,WWWWHITE,WWWMALE,WWWSEX,W12WHITE,AGE65PLM,AGE4049M,W12EDUC3,W1FIPCOM,W12BLACK,W2TOTCL,WWWBLACK,AGE5059M,AGE3039,W2FIPCOM,WWWHOMLN,AGE1829,W1TRUAM2,EDUCAT4,W2CIVLIB,CENSDIV,W12HISP,WWWBRNUS,WWWAGEC1,WWWEDU3,WWWHISP,WWWEDU5,W1STATE,AGE6064M,W12RACE4,W2SECURE,WWWRACE4,RAC3,WWWRACE3,NEWRACE,WWWAGE,COMPLET2,IMPHISP,RACES,W12OTHET,W2MISSCL,USAWT2RC,USAWT1RV,RACWT1RV,RHWT2CC,USAWT2CC,USAWT2NC,RHWT2RC,MULT2,W3IWER4_A
1925,-1,-1,1.0,0.13132422508785502,-1.0,-0.13132422508785502,-0.4343378874560724,-1.0,-0.13132422508785502,0.8971523431738315,-1,-1.0,0.13132422508785502,0.7518069214536728,-1.0,-1.0,-1.0,0.04377474169595175,-0.011938565917077648,0.29032258064516125,-1.0,-0.13132422508785502,-0.18855403751464261,0.0,-1,-0.2171689437280362,0.6947646299904158,-1.0,-0.7104414083626183,0.09090909090909105,-0.9999999999999999,-0.5656621125439276,-1,-0.5656621125439276,-0.42841765633450457,-0.4343378874560724,0.1428571428571428,-0.8262648450175709,-1.0,-0.6868675774912145,-1.0,-1.0,-1.0,-0.7322130477036128,-0.8394600291494805,-0.8381961085179325,-1.0,-1.0,1
888,1,1,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,-0.09090909090909083,0.9354838709677418,-1.0,1.0,0.9999999999999998,1.0,-1,0.5,0.23636363636363633,-1.0,-0.9999999999999999,0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,0.6000000000000001,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.9992357800401546,-0.9991934791945305,-0.9991924617166181,-1.0,-1.0,1
2015,1,-1,0.0,1.0,1.0,-1.0,-0.31868987239072943,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,-0.1428571428571429,-0.31868987239072943,-1.0,-1.0,0.12087341840618038,0.2767209438934375,-0.29032258064516125,-1.0,1.0,0.9999999999999998,0.3406550638046353,-1,-0.15934493619536472,0.018181818181818077,-1.0,-0.9999999999999999,-0.0949027620752555,-0.9999999999999999,-1.0,-1,-1.0,0.5018317299304198,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.9977161485276461,-0.9975897335510026,-0.9975607952137586,-1.0,-1.0,1
1663,1,1,-1.0,1.0,-1.0,1.0,1.0,0.9999999999999999,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-0.19999999999999996,1.0,0.2921788190074557,-0.29032258064516125,-1.0,1.0,0.0,1.0,-1,0.5,0.002080239933949013,-1.0,-0.9999999999999999,-0.11036063718927369,-0.9999999999999999,-1.0,-1,-1.0,-0.3363843519031251,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.8568651450788494,-0.8641850565359115,-0.8908893806390229,-0.9435279830678228,-0.9404021630275058,-1.0,-0.9251508568758798,-1.0,1
584,-1,-1,1.0,-1.0,1.0,-1.0,0.0,-1.0,1.0,0.8181818181818183,1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,0.3333333333333335,0.6363636363636365,-0.29032258064516125,-1.0,1.0,0.9999999999999998,0.0,-1,0.0,0.018181818181818077,-1.0,-0.33333333333333326,-0.6363636363636362,-0.33333333333333326,0.0,0,0.0,0.5733333333333337,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-0.9864416445162982,-0.9936965850749294,-0.9933890844900836,-1.0,-1.0,1
52,-1,-1,1.0,-1.0,-1.0,1.0,1.0,0.4285714285714285,-1.0,0.8181818181818183,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-0.19999999999999996,1.0,0.2727272727272727,0.9999999999999998,-1.0,1.0,0.0,1.0,-1,1.0,-0.8181818181818182,-1.0,1.0,-0.2727272727272727,1.0,1.0,1,1.0,-0.19999999999999996,-1.0,0.1428571428571428,0.6000000000000001,1.0,-0.6000000000000001,-0.31262065575983744,-0.44951569029372995,-0.6955721490436464,-0.7144603565822658,-0.6986552625166917,-1.0,-0.6405504798544621,-1.0,1
1809,-1,-1,1.0,0.844570859335227,1.0,-1.0,-1.0,0.9111833481915582,-0.844570859335227,0.6646234801208677,-1,-1.0,-1.0,0.38416310266720755,-1.0,-1.0,0.9689141718670458,-0.3851430468882575,-0.07677916903047521,-0.3047002772049121,-1.0,1.0,0.9999999999999998,-0.07771457033238649,-1,-0.5388572851661932,0.9523324261334709,-1.0,-0.9481902864450755,-0.07677916903047521,-0.9999999999999999,-0.9222854296676135,-1,-0.9222854296676135,0.4154057218755305,-0.07771457033238649,0.1428571428571428,-0.9689141718670453,-1.0,-0.4310858281329546,-0.748775652248725,-0.7604110716923009,-0.8069577055692407,-0.9002480511259717,-0.896092044335176,-1.0,-0.8673893563103867,-1.0,1
1991,1,-1,1.0,1.0,-1.0,1.0,-0.4723812276884387,0.4285714285714285,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,0.4110475089246246,0.01841251487437434,-0.2626840827957958,-0.3243625014394558,-1.0,1.0,0.0,0.0,-1,-0.23619061384421935,-0.3666493206158068,-1.0,-0.9999999999999999,0.4445022646139778,-0.9999999999999999,-1.0,-1,-1.0,-0.24220950178492462,-0.5276187723115613,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.7032985275911146,-0.7203560562354556,-0.7753404513046462,-0.8830961003247016,-0.8766252750869621,-1.0,-0.8448466588681989,-1.0,1
368,1,1,-1.0,1.0,1.0,-1.0,-1.0,0.9999999999999999,-1.0,0.8181818181818183,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-0.19999999999999996,-0.9999999999999999,-0.09090909090909083,0.9354838709677418,-1.0,1.0,0.9999999999999998,-1.0,-1,-1.0,0.9999999999999998,-1.0,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,-1.0,-1,-1.0,0.6266666666666669,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.6000000000000001,-0.5862943907759135,-0.5655811088523108,-0.6509977984284134,-0.8342225672046868,-0.8250465106405874,-1.0,-0.7836619852441724,-1.0,1
1465,1,1,-1.0,1.0,-1.0,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,1.0,0.6000000000000001,-0.33333333333333326,-1.0,-0.29032258064516125,-1.0,1.0,-1.0,0.0,-1,-0.5,-0.3090909090909091,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,-0.8933333333333333,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.1633717363309921,-0.32787198745856716,-1.0,-1.0,-1.0,-1.0,-1.0,0
226,-1,-1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8181818181818183,1,1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-0.9999999999999999,0.09090909090909105,-0.935483870967742,-1.0,1.0,0.33333333333333326,-1.0,-1,-1.0,0.49090909090909074,-1.0,-0.33333333333333326,-0.09090909090909083,-0.33333333333333326,0.0,0,0.0,0.040000000000000036,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-0.9760719392455665,-0.9888756054914795,-0.9883687854540723,-1.0,-1.0,0
1047,1,1,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,1.0,-1.0,-1.0,1.0,0.2727272727272727,-0.935483870967742,-1.0,1.0,0.0,1.0,-1,0.5,0.2727272727272727,-1.0,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1,-1.0,-0.30666666666666664,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.8859003215516984,-0.8795847146217127,-0.8795467726140105,-1.0,-1.0,0
1031,1,-1,1.0,1.0,-1.0,-1.0,0.0,0.9999999999999999,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,1.0,1.0,-0.19999999999999996,0.3333333333333335,-0.6363636363636362,0.35483870967741926,-1.0,1.0,-0.6666666666666666,0.0,-1,0.0,-0.2727272727272728,-1.0,-0.9999999999999999,0.8181818181818183,-0.9999999999999999,-1.0,-1,-1.0,-0.8133333333333332,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.7555442586031371,-0.8074876070991769,-0.8453399464865002,-0.9028798176558712,-0.8975040540692603,-1.0,-0.8721673851881815,-1.0,0
1314,1,1,-1.0,1.0,-1.0,-1.0,-1.0,0.1428571428571428,-1.0,1.0000000000000002,-1,-1.0,-1.0,-0.1428571428571429,-1.0,1.0,-0.19999999999999996,-0.33333333333333326,0.4545454545454546,-0.3548387096774195,-1.0,1.0,-0.6666666666666666,0.0,-1,-0.5,0.9636363636363636,-1.0,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,-0.7599999999999999,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.6649055138162705,-0.7979168312808336,-0.8376510040868363,-0.8675830143554315,-0.8602535140138409,-1.0,-0.8247698984971451,-1.0,0
553,1,1,-1.0,1.0,1.0,-1.0,-1.0,0.1428571428571428,-1.0,-1.0,-1,-1.0,-1.0,-1.0,1.0,-1.0,0.20000000000000018,-0.33333333333333326,-1.0,0.9354838709677418,-1.0,-1.0,0.9999999999999998,0.0,-1,-0.5,-0.8909090909090909,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,0.6266666666666669,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.5655811088523108,-0.6509977984284134,-1.0,-1.0,-1.0,-1.0,-1.0,0
359,-1,1,-1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,-0.1428571428571429,1.0,-1.0,-1.0,0.3333333333333335,0.2727272727272727,0.41935483870967727,1.0,1.0,0.0,0.0,1,0.0,0.709090909090909,-1.0,0.3333333333333335,-0.09090909090909083,0.3333333333333335,-1.0,-1,-1.0,-0.2533333333333332,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.9926517618607492,-0.9966581909830391,-0.9969725683365392,-1.0,-1.0,0
1295,-1,-1,1.0,-1.0,-1.0,-1.0,0.0,-0.1428571428571429,1.0,-1.0,1,-1.0,-1.0,-1.0,1.0,1.0,0.20000000000000018,0.3333333333333335,-1.0,0.41935483870967727,-1.0,1.0,-1.0,0.0,-1,0.0,-0.8545454545454545,-1.0,-0.33333333333333326,-1.0,-0.33333333333333326,0.0,0,0.0,-0.9199999999999999,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-1.0,-0.7002302926123869,-0.4843476504454254,-1.0,-1.0,-1.0,-1.0,-1.0,0
84,1,1,-1.0,1.0,-1.0,-1.0,-1.0,0.9999999999999999,-1.0,1.0000000000000002,-1,1.0,-1.0,0.9999999999999999,-1.0,-1.0,-0.19999999999999996,-0.33333333333333326,-0.09090909090909083,-0.3548387096774195,-1.0,1.0,0.33333333333333326,0.0,-1,-0.5,-0.09090909090909094,-1.0,-0.9999999999999999,0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,-0.09333333333333327,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.6649055138162705,-0.7979168312808336,-0.8376510040868363,-0.8675830143554315,-0.8602535140138409,-1.0,-0.8247698984971451,-1.0,0
489,1,1,-1.0,1.0,-1.0,-1.0,1.0,0.9999999999999999,-1.0,1.0000000000000002,-1,1.0,-1.0,0.9999999999999999,-1.0,-1.0,-0.19999999999999996,1.0,1.0000000000000002,-0.29032258064516125,-1.0,-1.0,0.33333333333333326,1.0,-1,0.5,-0.054545454545454564,-1.0,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,-1.0,-1,-1.0,0.09333333333333349,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.9284325725392976,-0.9320925282679557,-0.9454446903195114,-0.9717639915339115,-0.9702010815138074,-1.0,-0.9625754284380121,-1.0,0
70,1,-1,1.0,1.0,-1.0,-1.0,-1.0,0.9999999999999999,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,1.0,1.0,-0.33333333333333326,-0.09090909090909083,-0.29032258064516125,-1.0,1.0,-0.6666666666666666,0.0,-1,-0.5,-0.054545454545454564,-1.0,-0.9999999999999999,0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,-0.7866666666666666,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.7444238235441766,-0.7543459001583015,-0.8026471145319245,-0.899837649362643,-0.8942934967024074,-1.0,-0.866352204561457,-1.0,0
289,-1,-1,1.0,-1.0,-1.0,1.0,1.0,0.9999999999999999,1.0,-1.0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,1.0,-1.0,-0.935483870967742,-1.0,-1.0,0.0,1.0,-1,0.5,0.2727272727272727,-1.0,-0.33333333333333326,-1.0,-0.33333333333333326,0.0,0,0.0,-0.41333333333333333,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-1.0,-1.0,-0.9913941552294593,-0.9851965560012861,-1.0,-1.0,-1.0,-1.0,-1.0,0
1447,1,1,-1.0,1.0,-1.0,-1.0,0.0,0.4285714285714285,-1.0,1.0000000000000002,-1,1.0,-1.0,0.4285714285714285,-1.0,-1.0,-0.19999999999999996,0.3333333333333335,0.09090909090909105,0.9354838709677418,-1.0,1.0,0.33333333333333326,0.0,-1,0.0,-0.8909090909090909,-1.0,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,-1.0,-1,-1.0,0.09333333333333349,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.6136853478493587,-0.7347566644557724,-0.7869095705930464,-0.8491644564992562,-0.84081545835341,-1.0,-0.7979854682798253,-1.0,0
92,1,-1,1.0,1.0,-1.0,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1,-1.0,1.0,-1.0,-1.0,-1.0,0.6000000000000001,-0.33333333333333326,-1.0,0.29032258064516125,-1.0,1.0,-0.33333333333333326,0.0,-1,-0.5,-0.1636363636363637,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,-0.4933333333333333,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.9916961332853081,-0.993328863398882,-1.0,-1.0,-1.0,-1.0,-1.0,0
506,-1,-1,1.0,-1.0,-1.0,-1.0,-1.0,-0.1428571428571429,-1.0,0.8181818181818183,-1,-1.0,1.0,0.4285714285714285,1.0,-1.0,1.0,-0.33333333333333326,0.09090909090909105,0.41935483870967727,1.0,-1.0,-0.33333333333333326,0.0,1,-0.5,0.709090909090909,-1.0,0.3333333333333335,-0.09090909090909083,0.3333333333333335,1.0,1,1.0,-0.5733333333333333,0.0,-0.9999999999999999,0.6000000000000001,-1.0,-0.6000000000000001,-0.5765104436585962,-0.8950076640493961,-0.9419373256662306,-0.6654219087343065,-0.847841610318083,-1.0,-0.7663215477224942,-1.0,0
390,1,-1,1.0,1.0,-1.0,-1.0,-1.0,-0.1428571428571429,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,1.0,-0.19999999999999996,-0.33333333333333326,-1.0,0.29032258064516125,-1.0,1.0,-1.0,0.0,-1,-0.5,-0.5636363636363637,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,-0.9199999999999999,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.4143090645795756,-0.5294692977963885,-1.0,-1.0,-1.0,-1.0,-1.0,0
1445,-1,-1,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1.0000000000000002,1,-1.0,1.0,0.4285714285714285,-1.0,-1.0,-1.0,0.3333333333333335,0.2727272727272727,0.29032258064516125,-1.0,1.0,-0.33333333333333326,0.0,-1,0.0,-0.5636363636363637,-1.0,-0.33333333333333326,-0.09090909090909083,-0.33333333333333326,0.0,0,0.0,-0.43999999999999995,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.25093510046689416,-0.651752244346735,-0.639996567367709,-1.0,-1.0,0
571,1,-1,1.0,1.0,-1.0,1.0,1.0,0.4285714285714285,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,1.0,-1.0,-0.3548387096774195,-1.0,1.0,0.0,1.0,-1,1.0,0.38181818181818183,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,-0.2533333333333332,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.8028685390285475,-0.8416290928408601,-1.0,-1.0,-1.0,-1.0,-1.0,0
1181,1,-1,1.0,1.0,-1.0,1.0,0.0,0.7142857142857141,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,1.0,-1.0,-0.19999999999999996,0.3333333333333335,0.6363636363636365,0.41935483870967727,-1.0,1.0,0.0,0.0,-1,0.0,0.709090909090909,-1.0,-0.9999999999999999,-0.4545454545454545,-0.9999999999999999,-1.0,-1,-1.0,-0.30666666666666664,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.8223857788488746,-0.8601262603542624,-0.8876286366150632,-0.9294353839000044,-0.925529515062179,-1.0,-0.907120650192997,-1.0,0
578,1,1,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-0.33333333333333326,-0.6363636363636362,0.9999999999999998,-1.0,1.0,0.9999999999999998,0.0,-1,-0.5,-0.8181818181818182,-1.0,-0.9999999999999999,0.8181818181818183,-0.9999999999999999,-1.0,-1,-1.0,0.41333333333333355,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.9399646617234982,-0.936641605921648,-0.9371562856485901,-1.0,-1.0,0
254,1,-1,1.0,1.0,-1.0,-1.0,1.0,0.7142857142857141,-1.0,-1.0,-1,-1.0,1.0,-1.0,-1.0,-1.0,-0.6,1.0,-1.0,0.29032258064516125,-1.0,1.0,-0.33333333333333326,1.0,-1,0.5,-0.6000000000000001,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,-0.6533333333333332,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.7060154213201927,-0.7638195131977339,-1.0,-1.0,-1.0,-1.0,-1.0,0
587,1,1,-1.0,1.0,-1.0,-1.0,-1.0,-0.1428571428571429,-1.0,1.0000000000000002,-1,-1.0,1.0,-0.1428571428571429,-1.0,-1.0,-0.19999999999999996,-0.33333333333333326,-0.09090909090909083,-1.0,-1.0,1.0,-0.33333333333333326,0.0,-1,-0.5,-0.12727272727272732,-1.0,-0.9999999999999999,0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,-0.6799999999999999,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.23628689704981087,-0.27707086014648585,-0.4192152631241408,-0.6965195509957403,-0.6797214035084603,-1.0,-0.6006334628984851,-1.0,0
508,1,-1,1.0,1.0,1.0,-1.0,1.0,0.4285714285714285,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,0.20000000000000018,1.0,0.4545454545454546,0.9999999999999998,-1.0,1.0,0.9999999999999998,1.0,-1,0.5,-0.8181818181818182,-1.0,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1,-1.0,0.52,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.4136550070066204,-0.5911259224632279,-0.6715199174490788,-0.7677842179392866,-0.75493068826808,-1.0,-0.6933841144088689,-1.0,0
1043,1,1,-1.0,1.0,-1.0,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1,-1.0,1.0,-1.0,-1.0,-1.0,0.20000000000000018,-0.33333333333333326,-1.0,0.29032258064516125,-1.0,1.0,-0.33333333333333326,0.0,-1,-0.5,0.3090909090909091,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,-0.5733333333333333,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.6009920694279955,-0.679446154272175,-1.0,-1.0,-1.0,-1.0,-1.0,0
433,-1,-1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6363636363636362,-1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9999999999999999,-0.6363636363636362,0.9999999999999998,1.0,-1.0,0.33333333333333326,-1.0,1,-1.0,-0.8181818181818182,-1.0,0.3333333333333335,-0.8181818181818181,0.3333333333333335,-1.0,-1,-1.0,-0.06666666666666665,0.0,-0.9999999999999999,-0.9999999999999999,-1.0,1.0,-1.0,-1.0,-1.0,-0.9550229767245679,-0.9795454884437621,-0.9792381148820556,-1.0,-1.0,0
589,-1,-1,1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.8181818181818183,1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,0.3333333333333335,-0.09090909090909083,-0.3548387096774195,-1.0,1.0,0.0,0.0,-1,0.0,-0.38181818181818183,-1.0,-0.33333333333333326,0.09090909090909105,-0.33333333333333326,0.0,0,0.0,-0.3599999999999999,0.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.6000000000000001,-1.0,-1.0,-1.0,-0.9885684653264386,-0.9946853653184575,-0.9944261005719154,-1.0,-1.0,0
91,1,1,-1.0,1.0,1.0,-1.0,-1.0,0.4285714285714285,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,0.20000000000000018,-0.33333333333333326,0.2727272727272727,-0.3548387096774195,-1.0,1.0,0.9999999999999998,0.0,-1,-0.5,0.9636363636363636,-1.0,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1,-1.0,0.2533333333333334,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-0.32981102763228676,-0.5958336625616671,-0.6753020081735062,-0.7351660287109958,-0.7205070280276817,-1.0,-0.6495397969941458,-1.0,0
980,1,-1,1.0,1.0,-1.0,1.0,1.0,0.9999999999999999,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,1.0,-1.0,0.41935483870967727,-1.0,1.0,0.0,1.0,-1,0.5,0.709090909090909,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,-0.17333333333333334,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.9989160513351686,-0.999129180433677,-1.0,-1.0,-1.0,-1.0,-1.0,0
754,1,1,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,1.0000000000000002,0.9999999999999998,-1.0,1.0,0.9999999999999998,1.0,-1,0.5,0.8909090909090909,-1.0,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,-1.0,-1,-1.0,0.8400000000000003,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.8721890288989863,-0.8651144791213137,-0.8649443123582127,-1.0,-1.0,0
291,1,-1,1.0,1.0,-1.0,1.0,1.0,0.9999999999999999,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,1.0,-1.0,0.29032258064516125,-1.0,1.0,0.0,1.0,-1,0.5,-0.6000000000000001,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,-0.19999999999999996,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.9990698213495268,-0.9992527157462945,-1.0,-1.0,-1.0,-1.0,-1.0,0
557,1,1,-1.0,1.0,-1.0,-1.0,1.0,0.4285714285714285,-1.0,-1.0,-1,1.0,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,1.0,-1.0,0.9354838709677418,-1.0,1.0,0.33333333333333326,1.0,-1,1.0,-0.7454545454545455,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1,-1.0,0.040000000000000036,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-1.0,-0.7982815110427968,-0.8379439794668929,-1.0,-1.0,-1.0,-1.0,-1.0,0
1224,1,-1,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-0.33333333333333326,0.09090909090909105,-1.0,-1.0,1.0,0.9999999999999998,0.0,-1,-0.5,-0.12727272727272732,-1.0,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,-1.0,-1,-1.0,0.706666666666667,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.8418058595329119,-0.8330495508089333,-0.8341985320025396,-1.0,-1.0,0
953,-1,-1,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0000000000000002,-1,-1.0,-1.0,0.4285714285714285,1.0,-1.0,-1.0,1.0,0.4545454545454546,0.9354838709677418,1.0,1.0,0.9999999999999998,1.0,1,0.5,0.1272727272727272,-1.0,0.3333333333333335,-0.2727272727272727,0.3333333333333335,-1.0,-1,-1.0,0.3333333333333335,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.4247796265813113,-0.7384030574132854,-0.7895735404394915,-1.0,-1.0,0
1498,1,1,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0000000000000002,-1,1.0,-1.0,0.7142857142857141,-1.0,-1.0,-1.0,1.0,0.09090909090909105,0.35483870967741926,-1.0,1.0,0.33333333333333326,1.0,-1,0.5,0.6727272727272726,-1.0,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,-1.0,-1,-1.0,-0.039999999999999813,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.8,-1.0,-1.0,-1.0,-0.366449260983423,-0.33138117409499523,-0.31901126105023314,-1.0,-1.0,0
537,-1,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4545454545454546,-1,-1.0,-1.0,-0.1428571428571429,-1.0,1.0,-1.0,-0.9999999999999999,-0.09090909090909083,0.9999999999999998,1.0,-1.0,-0.6666666666666666,-1.0,1,-1.0,-0.8181818181818182,-1.0,0.3333333333333335,-0.2727272727272727,0.3333333333333335,-1.0,-1,-1.0,-0.7599999999999999,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.19999999999999996,-1.0,-1.0,-1.0,-0.9555645312727775,-0.9797917749464158,-0.9802155494027607,-1.0,-1.0,0
