,CENSDIV,MULT3,W1STATE,W2TOTCL,WWWAGEC1,WWWSEX,WWWAGE,W12SEX,W12EDUC3,W1AGECAT,CENSREGN,W2CIVLIB,W12AGEC1,W2FIPCOM,WWWEDU3,WWWEDU5,W1FIPCOM,IMPHISP,AGE4049M,IMPRACE,W1TRUAM3,W1TRUAM2,AGE5059M,WWWRACE3,WWWMALE,COMPLET3,W12HISP,COMPLET2,WWWBRNUS,RAC3,WWWHISP,W2SECURE,W2MISSCL,WWWBLACK,W12RACE4,W12WHITE,WWWWHITE,MULT2,RACES,USAWT2RC,EDUCAT4,WWWRACE4,W12BLACK,HISWT2RC,WWWHOMLN,AGE65PLM,NEWRACE,W12OTHET,AGE3039,USAWT2CC,RACWT1RV,USAWT1RV,RHWT2RC,RACWT2RC,HISWT1RV,RHWT2CC,USAWT2NC,W3IWER4_A
3027,-0.9682255905396067,-0.5727507962938797,-0.9508841104561395,0.24303265114184014,-0.9190450783904129,-0.005052317042823579,-0.9954825949445495,-0.5305986993560454,0.11740813062748964,0.09989328113159882,-0.24194483941622424,-0.6374960709081223,0.6242079521863113,0.35808435695554125,0.5589183733498931,0.16199566929525006,-0.729965349095945,0.30351090652689183,0.5889609492702063,0.23131307188915573,0.4338938906424412,-0.9007263682256031,-0.811422790874667,0.18954761665785616,0.5879689364248036,0.3063309656853867,0.8272884083620752,0.5620336496964746,-0.5905564597355673,0.4223915066231037,-0.7292359333160144,-0.1392942998459969,0.6168764234766518,-0.6010916784035811,-0.941527447936276,-0.6648278705589916,-0.7049331611291646,0.14031590116275952,-0.06147426837041145,-0.8200029433815543,-0.6877877399791043,-0.5455036417448795,-0.5925169212887814,-0.4293754053978395,-0.7314390799690851,-0.0513137065898705,-0.7345752741161872,-0.552630086717145,0.21266011243165542,-0.041501288460957214,-0.198960155413981,-0.7470286984874759,-0.5989069786527608,-0.42798791482355225,-0.45236484816355294,-0.7291227021169471,-0.9546034718890424,1
3468,-0.9214317051498065,0.024942859728520617,-0.9772280407701464,0.09038606936676323,-0.7881414161345023,-0.03421604638301773,-0.9733424670873857,-0.44243975524099277,0.045284833892217935,0.017067111636411517,-0.22957140170570042,-0.5472445348535713,0.6432332183222171,0.5319009250916158,0.7273276390269897,0.0614529416203152,-0.9431120280966024,0.37654197701834774,0.6469546099370121,0.6754185519484215,0.5051976752925472,-0.850825985870388,-0.883969256728785,0.4471257068568967,0.7190833488545814,0.5774123934273753,0.7461615267542301,0.6894174884541076,-0.07388012598123062,0.42578489984638956,-0.7568945857722953,-0.07652133510640444,0.6764665502593545,-0.6415076533672649,-0.690877771010679,-0.8556636467400651,-0.7745762718871808,0.3912399237046129,0.015774120127162422,-0.6826718211367997,-0.6419909161887718,-0.2621288668167322,-0.18039484297040514,-0.5541268339142928,-0.6412634131557238,-0.2442829569490935,-0.8202317143680106,-0.39491086601556125,0.6179542602779233,-0.0295361576038351,-0.2909982990862188,-0.6569281349836351,-0.7484716198471584,-0.3770061776556222,-0.33712742468447654,-0.9018902648565841,-0.8058755270392869,1
3439,-0.980512489942351,-0.4604833655055398,-0.9342349263347424,0.3407571529633229,-0.9101803829524128,-0.08119030267775218,-0.9894225412126201,-0.6844157880345294,0.09827946733942874,0.07930822773046359,-0.1783980226441433,-0.5266161843755657,0.6783814497551229,0.39066256551934964,0.5468993772883477,0.054412307402032734,-0.7054788946040675,0.29386225596426996,0.49924193952119,0.25892557692208207,0.4200620149690039,-0.9279553913752882,-0.8079559375181113,0.20677303524124485,0.6421425349549208,0.377192921597132,0.7683066055569524,0.6535500685830036,-0.34879611184831083,0.5379799765356573,-0.848942596449299,-0.1321318910696377,0.7357200284568994,-0.511630028116021,-0.9097089859069406,-0.6356427097735874,-0.6602707251271411,0.1798611904601617,-0.1384937327025128,-0.7516972527036164,-0.471300970603298,-0.4108773131230453,-0.6238490404631152,-0.6708379088629804,-0.8014275983875639,0.09617453382643987,-0.8213548162815336,-0.6533498504931401,0.31012522857026376,0.04003252904192467,-0.208981032673339,-0.6259984026029399,-0.49684587589916046,-0.4744610124580481,-0.4081913017539126,-0.6388500175934042,-0.9617917736625008,1
2479,-0.4075663864268956,0.649067790405032,0.2810796039899175,1.0,-0.11531691890987894,0.9999999999999999,-0.1639897609854586,0.9972133270698668,1.0,0.46695083727705833,-0.05334682722777018,0.23993066738447388,0.6807256699802872,1.0,1.0000000000000002,1.0,-1.0,0.7527513312183074,0.7333945917730542,0.7739869053387385,0.5192680567149224,-0.8257382412378081,-0.8003542124417605,0.7872751583034349,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.7525107218403844,-0.5218144129627602,-0.21890764787607075,0.37043627525220857,-0.310380266511064,-0.5886094795700151,-0.7542573817325712,-0.6734579634026205,0.7353659757678673,0.4538627555275462,-1.0,-0.3496167442216118,0.12640685081495795,-0.08194729487776231,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.4499751611505295,-0.10176853555880966,-0.23317042496039952,-1.0,-0.8696246885761252,-0.2712116725875222,-0.48517280823554343,-0.7150937058433524,-0.6939534660616541,1
670,-0.4544852659744588,1.0,-0.18621865341663635,0.8984048685780314,0.8719069798389241,0.9999999999999999,0.5257819492281464,0.9972133270698668,1.0,0.9999999999999999,-0.05334682722777018,-0.09823224190220081,1.0000000000000002,1.0,1.0000000000000002,0.8122922397104086,-1.0,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.5192680567149224,-0.8257382412378081,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.024873881699143396,0.47536356271017377,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.3496167442216118,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,0.22273345900657815,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.1924196089364708,-0.23317042496039952,-1.0,-0.8696246885761252,-0.2712116725875222,-0.48517280823554343,-0.8562078149871223,-0.8328346425030173,1
997,-0.3978226562354277,1.0,-0.6547341338362485,1.0,-0.08551085627621058,0.9999999999999999,-0.15878339928179241,0.9972133270698668,1.0,0.48304454889716886,-0.010943583752650698,0.19909168499210472,0.6903651354449613,0.5271831050712612,1.0000000000000002,0.8122922397104086,-1.0,0.46289914024667744,0.7655917762462352,0.5752687757367331,0.5192680567149224,-0.8257382412378081,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.739015472697142,0.9755480872021733,0.8257990877251915,-0.967607201763933,0.5349100269508291,-0.5218144129627602,-0.17474643450597702,0.37043627525220857,-0.6998020524703413,-0.4501312823918672,-0.7542573817325712,-0.6734579634026205,0.4707319515357346,0.3338173087247676,-1.0,-0.3496167442216118,0.12640685081495795,-0.5111317911771894,0.06047536618547067,-0.19249251460286698,-0.3625452868294651,-0.40990103838053427,0.0630303914013397,0.41173282425895374,-0.2138926543592852,-0.23317042496039952,-1.0,-0.8696246885761252,-0.2712116725875222,-0.48517280823554343,-0.829721113105023,-0.8677467591711968,1
3014,-0.4075663864268956,1.0,0.2810796039899175,1.0,-0.3621228935970797,0.35402050543615715,-0.43288725640772585,0.35772979649304654,1.0,0.3336885465963229,-0.05334682722777018,-0.09823224190220081,0.6009070874753588,0.7483989791041722,1.0000000000000002,0.8122922397104086,-0.9092279957934062,0.7527513312183074,0.7333945917730542,0.7739869053387385,0.5763232237300118,-0.7392691165010089,-0.8003542124417605,0.7872751583034349,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.9363319540490693,0.7525107218403844,-0.5218144129627602,0.14676464648675047,0.37043627525220857,-0.310380266511064,-0.5886094795700151,-0.7542573817325712,-0.6734579634026205,0.4707319515357346,0.4538627555275462,-0.999197429222889,-0.3496167442216118,0.12640685081495795,-0.08194729487776231,0.06085238369323448,-0.49270116904707595,-0.3625452868294651,-0.2635704411353377,0.0630303914013397,0.13331350251936902,-0.24130901470710608,-0.23295372780747495,-0.9997956894261864,-0.8686593913238527,-0.2705553391843116,-0.4850616754821961,-0.9288876064435493,-0.9086136768714208,1
2556,1.0,1.0,-0.7973009900252066,1.0,0.6251010051517234,0.9999999999999999,0.31022828978639483,0.9972133270698668,1.0,0.8667377093192645,1.0,0.12720969762224899,0.920181417495072,1.0,1.0000000000000002,0.8122922397104086,-0.10770858618865342,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.6394510425361918,-0.7043105291257521,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-1.0,0.5050214436807686,-0.5218144129627602,-0.09701688308846368,0.37043627525220857,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-0.785863106721103,-0.3496167442216118,-0.310389723777563,-0.5700825062122458,0.16106880930735976,-0.15125729992994152,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.2049625491065313,-0.1825364345866062,-0.8977814806157607,-0.7349423477561625,-0.172529081725683,-0.42957203687103684,-0.8757330755513888,-0.9103894079040064,1
811,0.5777300840719314,1.0,0.712431841595967,1.0,0.13148905577732184,0.35402050543615715,-0.01310219937623247,0.15869166715521912,0.770164355645155,0.6002131279577937,0.6488843909240766,-0.2109532116644257,0.7605442524852154,0.7483989791041722,0.8827918947946553,0.6245844794208172,-0.10770858618865342,0.7527513312183074,1.0,0.5479738106774771,1.0,-0.21859968067752789,-0.8003542124417605,0.5745503166068697,0.7101073806868905,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.26865541127435755,0.37043627525220857,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-0.992913525493549,-0.5597868416347052,-0.310389723777563,-0.5700825062122458,0.06380432486825234,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.2417858253338457,-0.23071294204003265,-0.9950389004762608,-0.8651676192684136,-0.26794595011603556,-0.482474266307957,-0.9330548879355781,-0.9103894079040064,1
3066,-0.9111883692064454,0.13065800176267073,-0.9750803189137726,0.10280525876807313,-0.7891747382707236,-0.0409181369277932,-0.9700316121858982,-0.4272347049235936,0.014742307105346575,0.0005588373596660673,-0.2223364665102554,-0.5265266376304448,0.6491096971901711,0.5757378456991311,0.7054612768743822,0.084126767039331,-0.9453740195170269,0.3893478720156644,0.6709731167574589,0.7026241322243507,0.5122985101985953,-0.8713525309640298,-0.938092191963361,0.4161680666148705,0.7398303943418011,0.5985367009802639,0.7310146885949517,0.7006032089685452,0.00506003293417967,0.45221675963953684,-0.768584244087435,-0.031010174816292896,0.701487567968266,-0.6348841967898405,-0.6607293201447333,-0.8493246674246265,-0.8067824683647685,0.4592014890610407,0.0027126821871771845,-0.630865000361855,-0.6150740065566414,-0.21321510150104483,-0.11146930443853703,-0.5841489298426163,-0.679643238997781,-0.30596471495212874,-0.8124659868244242,-0.3417915106617879,0.689372369837634,-0.0024477310785467055,-0.26458501228273734,-0.6493774222785351,-0.7784313901331901,-0.37337793214733406,-0.3055894253680789,-0.918879738347052,-0.7817368786674098,1
876,0.014703529501173151,1.0,-0.3856567635122533,1.0,0.13148905577732184,0.9999999999999999,-0.05413211197872603,0.9972133270698668,0.8739887349511032,0.6002131279577937,0.29776878184815325,-0.3345555540003827,0.7605442524852154,0.7483989791041722,0.9357386812112274,0.7093782970102589,-0.6505615686428723,0.7527513312183074,1.0,0.6500714175743132,0.7169450983661757,-0.5594390837127082,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.6168205545711922,-0.5218144129627602,0.40231274290173624,0.37043627525220857,-0.6998020524703413,-0.6749609029778132,-0.5402344307826689,-0.6734579634026205,0.4707319515357346,0.37900551867523957,-0.7328754545580303,-0.4648460417694945,-0.310389723777563,-0.3495756502089408,0.1859604115550942,-0.33845965494939284,-0.3625452868294651,-0.35481841820121685,0.0630303914013397,0.13331350251936902,-0.19518852008487514,-0.14895885673933995,-0.8299959818487115,-0.7016155308840687,-0.14811031521099208,-0.39270077282341015,-0.8596846625665971,-0.9096513006508847,1
2406,-0.4075663864268956,1.0,0.4967557227929422,0.6952146057340941,0.8719069798389241,0.35402050543615715,0.39644975356309553,0.15869166715521912,0.770164355645155,0.9999999999999999,-0.05334682722777018,-0.4363951511888755,1.0000000000000002,1.0,0.8827918947946553,0.6245844794208172,-1.0,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.5192680567149224,-0.8257382412378081,-0.8003542124417605,0.5745503166068697,0.7101073806868905,0.739015472697142,0.7975285013251896,0.8257990877251915,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.14676464648675047,0.6852181376261042,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.5597868416347052,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,0.22273345900657815,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.21484949176291077,-0.23317042496039952,-1.0,-0.8696246885761252,-0.2712116725875222,-0.48517280823554343,-0.8911238155959151,-0.8672973744565023,1
797,0.06162240904873617,1.0,0.029457465386388382,1.0,0.13148905577732184,0.35402050543615715,-0.09932366315293317,0.15869166715521912,1.0,0.6002131279577937,0.29776878184815325,-0.3236741814266506,0.7605442524852154,1.0,1.0000000000000002,0.8122922397104086,-0.10770858618865342,0.7527513312183074,1.0,0.5479738106774771,0.6394510425361918,-0.582882817013696,-0.8003542124417605,0.5745503166068697,0.7101073806868905,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.3905461760619646,0.37043627525220857,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-0.790904989253836,-0.3496167442216118,-0.310389723777563,-0.5700825062122458,0.15870032288745853,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.20600017235002493,-0.16589443053786523,-0.8641850565359115,-0.7381134619495586,-0.17485257686712535,-0.41129758811968964,-0.8773483159913265,-0.9103894079040064,1
796,0.5308112045243681,1.0,0.6764858217954628,1.0,0.13148905577732184,0.9999999999999999,-0.034657565320407646,0.9972133270698668,0.5403287112903098,0.6002131279577937,0.6488843909240766,0.014488727860024087,0.7605442524852154,0.7483989791041722,0.8827918947946553,0.4368767191312258,-0.10770858618865342,0.7527513312183074,1.0,0.5479738106774771,0.8798170141787305,-0.34002739278958394,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.739015472697142,0.7975285013251896,0.8257990877251915,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.024873881699143396,0.37043627525220857,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,0.42570228767272744,-0.7699569390477985,-0.310389723777563,-0.5700825062122458,0.730216576062585,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,0.009789597657632432,0.09095135946037858,-0.34567177781027647,0.027077035614883727,0.3858072716540085,-0.129257323463639,-0.541434134036673,-0.9103894079040064,1
705,0.4838923249768049,1.0,0.31702562379042143,1.0,0.8719069798389241,0.9999999999999999,0.4180051195072707,0.9972133270698668,0.770164355645155,0.9999999999999999,0.6488843909240766,-0.2109532116644257,1.0000000000000002,0.8741994895520862,0.8827918947946553,0.6245844794208172,-0.3626489901347525,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.7596340283574612,-0.46145510490164,-0.8003542124417605,0.5745503166068697,0.37855937457851785,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.26865541127435755,0.37043627525220857,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-0.777344382641991,-0.5597868416347052,-0.310389723777563,-0.5700825062122458,0.1650705848679372,-0.49270116904707595,0.22273345900657815,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.203322541473479,-0.17371295740082068,-0.8799688854185932,-0.7295844587804936,-0.16860332306677034,-0.419883048623801,-0.873180119392118,-0.9103894079040064,1
2354,0.5777300840719314,1.0,0.712431841595967,0.7968097371560627,0.13148905577732184,0.35402050543615715,0.008453166567942594,0.15869166715521912,1.0,0.6002131279577937,0.6488843909240766,-0.4363951511888755,0.7605442524852154,1.0,1.0000000000000002,0.8122922397104086,-0.10770858618865342,0.7527513312183074,1.0,0.5479738106774771,0.6394510425361918,-0.582882817013696,-0.8003542124417605,0.5745503166068697,0.7101073806868905,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.26865541127435755,0.580290850168139,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-0.9864107147223367,-0.3496167442216118,-0.310389723777563,-0.5700825062122458,0.06685910032259883,-0.15125729992994152,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.24066034228586883,-0.22939531964039356,-0.9923789202968977,-0.861077647834036,-0.26494920254505966,-0.48102739591030885,-0.9313028784804348,-0.9103894079040064,1
547,0.5308112045243681,1.0,-0.25811069301764455,1.0,0.37829503046452273,0.35402050543615715,0.180896094121344,0.15869166715521912,0.770164355645155,0.733475418638529,0.6488843909240766,-0.4363951511888755,0.8403628349901436,0.7483989791041722,0.8827918947946553,0.6245844794208172,-1.0,0.7527513312183074,0.7333945917730542,0.5479738106774771,0.5192680567149224,-0.8257382412378081,-0.6502307162713458,0.5745503166068697,0.7101073806868905,0.47803094539428376,0.7975285013251896,0.651598175450383,-0.7317748325312954,0.5050214436807686,-0.5218144129627602,0.5124369408495717,0.37043627525220857,-0.6998020524703413,-0.7461083748647185,-0.36389464059820753,-0.5226684727977805,0.4707319515357346,0.3173284444094327,-1.0,-0.5597868416347052,-0.310389723777563,-0.5700825062122458,0.06047536618547067,-0.49270116904707595,-0.3625452868294651,-0.4300003043453815,0.0630303914013397,0.13331350251936902,-0.09413325807991221,-0.23317042496039952,-1.0,-0.8696246885761252,-0.2712116725875222,-0.48517280823554343,-0.7032080729505732,-0.6798915788844747,1
