,COUNTY,P17_A,W1AGE,WWWBLACK,W1STATE,STRATA,F3,CD2,P1,X1,W3IWER4_A
800,0.779292574632807,0.942138866115911,0.3542244466571842,0.9855154816330003,0.9317878053892639,-0.9944609346547325,0.823227248155853,-0.5400916515901135,-0.32334176628784145,-0.6044997958028075,0
808,-0.0507008868927501,0.9917341237308446,0.4276080322643224,0.9999999999999999,0.6703077260481094,-0.9972304673273662,0.8092674647680307,-0.5825100705268775,-0.3181430947508576,-0.6382787388723403,0
847,0.7439474525828818,0.942138866115911,0.6477587890857368,0.9855154816330003,0.9204191062874746,-0.9999999999999999,0.8092674647680307,-0.692797959762464,-0.3181430947508576,-0.6551682104071067,0
253,-0.0507008868927501,0.9917341237308446,0.721142374692875,0.9999999999999999,0.6703077260481094,-0.9972304673273662,0.8092674647680307,-0.735216378699228,-0.3181430947508576,-0.6044997958028075,0
779,0.30797589579868956,0.942138866115911,0.19278055832148033,0.9999999999999999,0.7839947170660027,-0.9972304673273662,0.8302071398497641,-0.44677112992923274,-0.3181430947508576,-0.6044997958028075,0
640,0.5254899220484355,0.9669364949233779,0.5156683349928881,0.9855154816330003,0.8522069116767386,-0.9944609346547325,0.823227248155853,-0.6164448056762888,-0.32334176628784145,-0.6213892673375739,0
909,0.7111425343763802,0.9917341237308446,0.2661641439286184,0.9999999999999999,0.9090504071856853,-0.9972304673273662,0.8162473564619418,-0.48918954886599675,-0.31294442321387383,-0.6044997958028075,0
814,0.8515069410387122,0.942138866115911,0.4716381836286052,0.9999999999999999,0.9545252035928425,-0.9944609346547325,0.8092674647680307,-0.607961121888936,-0.32334176628784145,-0.6382787388723403,0
791,0.30862909107271275,0.9669364949233779,0.5303450521143158,0.9855154816330003,0.7839947170660027,-0.9944609346547325,0.8162473564619418,-0.6418958570383472,-0.32334176628784145,-0.6382787388723403,0
778,-0.23403102713527868,1.0,0.2955175781714737,0.9999999999999999,0.6134642305391627,-0.9972304673273662,0.8302071398497641,-0.48918954886599675,-0.32334176628784145,-0.6044997958028075,0
789,0.41691435205523564,0.9669364949233779,0.3101942952929013,0.9855154816330003,0.8181008143713706,-0.9944609346547325,0.823227248155853,-0.4976732326533496,-0.32334176628784145,-0.6213892673375739,0
987,-0.990739133793316,0.7259269250173426,-0.3732261285136538,0.8900512799048745,0.24342503137360053,-0.7896211450371162,0.8185872646118935,-0.9281960827515927,-0.4034902496153212,-0.6877393760078487,0
722,-0.561535879805275,0.9669364949233779,0.3101942952929013,0.9855154816330003,0.5111459386230587,-0.9999999999999999,0.823227248155853,-0.4976732326533496,-0.32334176628784145,-0.6213892673375739,0
1159,-0.9248339605875449,-0.7584630131802987,-0.9134348363199256,0.19195025809167965,-0.8219957942439975,0.7468117369427414,0.9743204266572759,-0.3319734357653048,-0.9160314517406875,-0.9520440457089235,0
809,-0.05367655425218942,0.942138866115911,0.13407368983576978,0.9855154816330003,0.6703077260481094,-0.9944609346547325,0.8302071398497641,-0.39586902720511596,-0.32334176628784145,-0.6213892673375739,0
817,0.3434661723539534,0.942138866115911,0.6037286377214539,0.9855154816330003,0.7953634161677919,-0.9944609346547325,0.823227248155853,-0.6843142759751112,-0.32334176628784145,-0.6551682104071067,0
1036,-0.9656460846843612,0.16429349813962302,-0.5760385561676515,0.6232160124034296,-0.16554362685804858,-0.2034297308419596,0.8791470856398063,-0.7027590648612343,-0.5972494699573765,-0.7958653994602043,0
164,-0.12799566098550264,0.9917341237308446,0.4716381836286052,0.9999999999999999,0.6475703278445306,-0.9972304673273662,0.8162473564619418,-0.607961121888936,-0.32334176628784145,-0.6213892673375739,0
850,-0.11068598622388626,1.0,0.8238793945428683,0.9855154816330003,0.6475703278445306,-0.9972304673273662,0.8302071398497641,-0.8115695327854031,-0.32334176628784145,-0.6382787388723403,0
758,0.30681465975598154,0.9669364949233779,0.4569614665071776,0.9999999999999999,0.7839947170660027,-0.9944609346547325,0.8302071398497641,-0.5825100705268775,-0.32334176628784145,-0.6551682104071067,0
884,0.7483020877430369,0.9669364949233779,0.3542244466571842,0.9855154816330003,0.9204191062874746,-0.9944609346547325,0.8092674647680307,-0.5400916515901135,-0.32334176628784145,-0.6382787388723403,0
398,0.30659692799797367,0.9917341237308446,0.721142374692875,0.9855154816330003,0.7839947170660027,-0.9944609346547325,0.8092674647680307,-0.7521837462739336,-0.32334176628784145,-0.6551682104071067,0
1230,-0.9437497304372373,-0.3262108847827456,-0.751279154301653,0.39361174745361693,-0.5208141727446038,0.30661831929902306,0.9304030425888512,-0.5030663447155261,-0.7671109221403032,-0.8841805926252722,0
191,-0.09279569344091576,0.9669364949233779,0.44228474938575,0.9855154816330003,0.65893902694632,-0.9944609346547325,0.8581267066254089,-0.5909937543142304,-0.32334176628784145,-0.6382787388723403,0
1077,-0.943812517911562,-0.3241613167686195,-0.7506507536021485,0.3943539198882542,-0.5185611108559619,0.3045327178515771,0.9293445456772311,-0.5019207703796469,-0.7670409967716532,-0.8818657027560541,0
1096,-0.9248157542576821,-0.7583110298290976,-0.913498325841775,0.19193230052458188,-0.8204255204361759,0.7466672087179427,0.9737701701503698,-0.3308152399821406,-0.916232303735494,-0.9503684287543472,0
828,-0.9611825216285068,0.9669364949233779,0.6624355062071644,0.9999999999999999,0.3860902485033761,-0.9944609346547325,0.8162473564619418,-0.7012816435498168,-0.32334176628784145,-0.6213892673375739,0
1251,-0.9562829989230738,-0.047767988900800806,-0.6530697379769518,0.5243126672125766,-0.3173428042423935,0.014963066277009718,0.9014850408930436,-0.6186927178004249,-0.6701282434434059,-0.8332199155039991,0
246,0.747794046974352,0.9917341237308446,0.4569614665071776,0.9855154816330003,0.9204191062874746,-0.9944609346547325,0.8302071398497641,-0.5994774381015832,-0.32334176628784145,-0.6382787388723403,0
967,-0.9906447820359168,0.7267035221038028,-0.3686378838169744,0.8889586379212983,0.23288761288240345,-0.7846714970647669,0.8220181785674892,-0.9322771306431273,-0.4018439841277742,-0.7018494604015699,0
691,0.7464876564263054,0.9917341237308446,0.03133666998577639,0.9855154816330003,0.9204191062874746,-0.9999999999999999,0.823227248155853,-0.33648324069364643,-0.32334176628784145,-0.6382787388723403,0
495,-0.45568195678717194,0.942138866115911,0.4569614665071776,0.9855154816330003,0.5452520359284267,-0.9944609346547325,0.823227248155853,-0.5994774381015832,-0.32334176628784145,-0.6382787388723403,0
150,-0.9606019036071528,0.942138866115911,0.8092026774214408,0.9855154816330003,0.3860902485033761,-0.9944609346547325,0.8162473564619418,-0.7861184814233448,-0.32334176628784145,-0.6213892673375739,0
772,0.7490278602697293,0.942138866115911,0.9266164143928618,0.9855154816330003,0.9204191062874746,-0.9944609346547325,0.8092674647680307,-0.8709553192968728,-0.32334176628784145,-0.6551682104071067,0
384,0.7483020877430369,0.9669364949233779,0.3542244466571842,0.9855154816330003,0.9204191062874746,-0.9944609346547325,0.8092674647680307,-0.5400916515901135,-0.32334176628784145,-0.6382787388723403,0
832,0.4891287184611406,0.942138866115911,0.6477587890857368,0.9855154816330003,0.8408382125749493,-0.9944609346547325,0.823227248155853,-0.692797959762464,-0.32334176628784145,-0.6382787388723403,0
669,-0.12799566098550264,0.9669364949233779,0.14875040695719743,0.9999999999999999,0.6475703278445306,-0.9972304673273662,0.8092674647680307,-0.42132007856717435,-0.32334176628784145,-0.6044997958028075,0
240,-0.12799566098550264,0.9669364949233779,0.14875040695719743,0.9855154816330003,0.6475703278445306,-0.9944609346547325,0.823227248155853,-0.42132007856717435,-0.31294442321387383,-0.6213892673375739,0
830,-0.2326520593345629,0.942138866115911,0.5743752034785987,0.9855154816330003,0.6134642305391627,-0.9944609346547325,0.8302071398497641,-0.6673469084004056,-0.32334176628784145,-0.6551682104071067,0
755,-0.5637494860116871,0.942138866115911,0.7504958089357302,0.9855154816330003,0.5111459386230587,-0.9999999999999999,0.8302071398497641,-0.7691511138486392,-0.32334176628784145,-0.6044997958028075,0
896,0.3084839365673744,0.9669364949233779,0.23681070968576323,0.9999999999999999,0.7839947170660027,-0.9972304673273662,0.8092674647680307,-0.47222218129129123,-0.31294442321387383,-0.6551682104071067,0
807,0.23496317961342283,0.9669364949233779,0.3395477295357566,0.9855154816330003,0.761257318862424,-0.9944609346547325,0.8162473564619418,-0.5316079678027608,-0.32334176628784145,-0.6213892673375739,0
1150,-0.9501704340854573,-0.18649605852304973,-0.7051479140696756,0.4590902862270433,-0.41351314113351934,0.15670316412853436,0.9149444851932148,-0.5619966264307501,-0.7184595635633697,-0.853834900590074,0
751,-0.5642575267803718,0.942138866115911,0.838556111664296,0.9855154816330003,0.5111459386230587,-0.9944609346547325,0.8162473564619418,-0.8030858489980504,-0.32334176628784145,-0.6213892673375739,0
1273,-0.9767238611971271,0.41279318282146693,-0.4858170202866938,0.7405441805879251,0.013211086337780842,-0.46153233387980763,0.8531889359541273,-0.8035531985371326,-0.5111906767232806,-0.7513558717746327,0
688,-0.7802474307240636,0.9669364949233779,0.13407368983576978,0.9855154816330003,0.4429337440123227,-0.9944609346547325,0.823227248155853,-0.4128363947798216,-0.32334176628784145,-0.6044997958028075,0
721,-0.9606019036071528,0.942138866115911,0.8092026774214408,0.9855154816330003,0.3860902485033761,-0.9944609346547325,0.8162473564619418,-0.7861184814233448,-0.32334176628784145,-0.6213892673375739,0
1050,-0.9247952178719782,-0.758473860124866,-0.9140118407398377,0.1920088826414973,-0.8191551807217838,0.7466925645468547,0.9733863937948928,-0.32976241710246323,-0.9165431007795904,-0.9485946231911475,0
1132,-0.9906842301913937,0.730537869710538,-0.36690986587418606,0.8881625099042889,0.23256981111307853,-0.7852462925763457,0.8220088444294508,-0.9322499055340799,-0.4010305960175856,-0.7051126612004154,0
1191,-0.9814216369477907,0.5164160938386833,-0.4464139477633521,0.7904766186950981,0.08539203003643048,-0.5705912615868742,0.8421716210132406,-0.846757707100952,-0.47512684632422797,-0.7338160819121072,0
116,-0.7823521710514718,0.9669364949233779,0.9412931315142893,0.9855154816330003,0.4429337440123227,-0.9944609346547325,0.8302071398497641,-0.86247163550952,-0.32334176628784145,-0.6044997958028075,0
1083,-0.9735162403224965,0.34426619158731164,-0.5074725179670028,0.7088917031619684,-0.039225967076031654,-0.38762136039262307,0.8595454822941637,-0.7713766148131731,-0.5360000428357334,-0.763545385131368,0
71,0.7427862165401737,0.942138866115911,0.17810384120005268,0.9855154816330003,0.9204191062874746,-0.9999999999999999,0.8302071398497641,-0.43828744614188,-0.32334176628784145,-0.6213892673375739,0
305,-0.5637494860116871,0.942138866115911,0.3101942952929013,0.9999999999999999,0.5111459386230587,-0.9999999999999999,0.8302071398497641,-0.5146406002280552,-0.32334176628784145,-0.6044997958028075,0
653,0.754979194988608,0.942138866115911,0.4569614665071776,0.9855154816330003,0.9204191062874746,-0.9944609346547325,0.8162473564619418,-0.5994774381015832,-0.32334176628784145,-0.6382787388723403,0
1088,-0.9610586698580369,0.058873809673961164,-0.6118018007173645,0.5758227052163141,-0.24219153289870643,-0.09734237950424096,0.888085379009505,-0.6584918951613923,-0.6345080901033788,-0.8107816923022532,0
403,-0.09279569344091576,0.942138866115911,0.9119396972714341,0.9855154816330003,0.65893902694632,-0.9944609346547325,0.8162473564619418,-0.8455042679348144,-0.32334176628784145,-0.6213892673375739,0
785,-0.12799566098550264,0.9669364949233779,0.14875040695719743,0.9855154816330003,0.6475703278445306,-0.9944609346547325,0.823227248155853,-0.42132007856717435,-0.31294442321387383,-0.6213892673375739,0
754,0.23416482983406106,0.9917341237308446,0.20745727544290793,0.9999999999999999,0.761257318862424,-0.9972304673273662,0.8092674647680307,-0.4552548137165856,-0.32334176628784145,-0.6382787388723403,0
174,0.48941902747181754,0.9669364949233779,0.11939697271434219,0.9855154816330003,0.8408382125749493,-0.9944609346547325,0.823227248155853,-0.40435271099246883,-0.32334176628784145,-0.6382787388723403,0
376,0.3446274083966614,0.9669364949233779,0.2661641439286184,0.9855154816330003,0.7953634161677919,-0.9944609346547325,0.8302071398497641,-0.47222218129129123,-0.32334176628784145,-0.6551682104071067,0
168,-0.37606471060900337,0.9669364949233779,0.22213399256433553,0.9855154816330003,0.5679894341320053,-0.9944609346547325,0.8302071398497641,-0.46373849750393836,-0.32334176628784145,-0.6213892673375739,0
749,-0.09279569344091576,0.9669364949233779,0.44228474938575,0.9855154816330003,0.65893902694632,-0.9944609346547325,0.8581267066254089,-0.5909937543142304,-0.32334176628784145,-0.6382787388723403,0
1188,-0.9247761255893241,-0.7573942107586553,-0.9134553276470834,0.19171343922219974,-0.825685902997862,0.7492697309974756,0.9758697504559717,-0.3323243119998266,-0.9158693105568864,-0.9562926680926244,0
661,0.27168726946406396,0.942138866115911,0.6624355062071644,0.9855154816330003,0.7726260179642133,-0.9999999999999999,0.823227248155853,-0.7012816435498168,-0.32334176628784145,-0.6382787388723403,0
467,-0.5265173553923612,0.942138866115911,0.28084086105004613,0.9999999999999999,0.5225146377248481,-0.9944609346547325,0.8092674647680307,-0.480705865078644,-0.32334176628784145,-0.6213892673375739,0
1233,-0.9391225894877478,-0.43447549977927724,-0.7928238364523355,0.3432319863500388,-0.5942609892386718,0.4139945074203413,0.9403515795867751,-0.4606310324570114,-0.8045909197367427,-0.8983799926535722,0
975,-0.9545092372692305,-0.08457930251623891,-0.6639119735135599,0.5064778193656614,-0.34742850099870337,0.05588847289364707,0.904747792255856,-0.6002878321053334,-0.6838517415601211,-0.8411941802954501,0
1025,-0.924388166861982,-0.7674346976098883,-0.915719675285248,0.18738931231911204,-0.8295872146197141,0.757243801112597,0.9754337867999266,-0.3279817574293533,-0.9190988472229852,-0.955119591260924,0
683,-0.38129027280118943,0.942138866115911,0.4129313151428947,0.9855154816330003,0.5679894341320053,-0.9944609346547325,0.8092674647680307,-0.5570590191648193,-0.32334176628784145,-0.6551682104071067,0
906,0.2346002933500766,0.9669364949233779,0.7651725260571579,0.9855154816330003,0.761257318862424,-0.9944609346547325,0.823227248155853,-0.7606674300612863,-0.32334176628784145,-0.6551682104071067,0
839,-0.7801748534713943,0.9669364949233779,0.7945259603000131,0.9855154816330003,0.4429337440123227,-0.9944609346547325,0.823227248155853,-0.777634797635992,-0.32334176628784145,-0.6044997958028075,0
1250,-0.9610629268611994,0.06069855584284556,-0.6109734136227575,0.5754534423827316,-0.24375456422625008,-0.0961489651567804,0.8900860830188523,-0.661588680522155,-0.6329263806442771,-0.8166744745616848,0
272,-0.38259666334923603,0.942138866115911,0.25148742680719083,0.9855154816330003,0.5679894341320053,-0.9944609346547325,0.8162473564619418,-0.480705865078644,-0.32334176628784145,-0.6382787388723403,0
1145,-0.9876155233921274,0.6588181244876081,-0.3945381935103519,0.8584378740008685,0.19012668659259468,-0.7163966172281531,0.8264799797566527,-0.8999503597871482,-0.42675953228931807,-0.7043143331288544,0
761,-0.8548568464680538,0.942138866115911,0.6037286377214539,0.9855154816330003,0.4201963458087441,-0.9999999999999999,0.8302071398497641,-0.6843142759751112,-0.32334176628784145,-0.6551682104071067,0
833,-0.5637494860116871,0.942138866115911,0.3101942952929013,0.9999999999999999,0.5111459386230587,-0.9999999999999999,0.8302071398497641,-0.5146406002280552,-0.32334176628784145,-0.6044997958028075,0
701,0.5257802310591124,0.9917341237308446,0.4569614665071776,0.9855154816330003,0.8522069116767386,-0.9944609346547325,0.8162473564619418,-0.5825100705268775,-0.3181430947508576,-0.6382787388723403,0
361,0.23416482983406106,0.942138866115911,0.2955175781714737,0.9999999999999999,0.761257318862424,-0.9972304673273662,0.8302071398497641,-0.48918954886599675,-0.32334176628784145,-0.6044997958028075,0
872,-0.5643301040330411,0.9669364949233779,0.5450217692357434,0.9855154816330003,0.5111459386230587,-0.9944609346547325,0.823227248155853,-0.6503795408257,-0.32334176628784145,-0.6382787388723403,0
697,0.5288284756712212,0.942138866115911,0.3689011637786118,0.9855154816330003,0.8522069116767386,-0.9944609346547325,0.823227248155853,-0.5485753353774664,-0.32334176628784145,-0.6551682104071067,0
134,-0.0507008868927501,0.9669364949233779,0.7651725260571579,0.9999999999999999,0.6703077260481094,-0.9972304673273662,0.823227248155853,-0.777634797635992,-0.32334176628784145,-0.6044997958028075,0
158,-0.23403102713527868,0.9917341237308446,0.4863149007500329,0.9999999999999999,0.6134642305391627,-0.9972304673273662,0.8162473564619418,-0.5994774381015832,-0.31294442321387383,-0.6044997958028075,0
