,COUNTY,USAWT2RC,W1STATE,WWWHISP,CENSDIV,F2,STRATA,WWWRACE3,WWWBLACK,WWWAGE,WWWEDU5,W3IWER4_A
399,0.3473592264521368,-1.0,-0.7795965450604525,0.9938969014407695,-0.8762600998208256,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.1826989876249736,-0.14565499188663805,0
214,-0.12752624962741632,-0.9574396339386142,-0.8591866815664002,0.9938969014407695,-0.8762600998208256,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6833798593529036,-0.14565499188663805,0
698,-0.6732814848283217,-1.0,-0.9510214544578783,0.9938969014407695,-0.9639396877852278,0.9373257167276827,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6833798593529036,-0.13100679634461188,0
445,0.4199716845682766,-1.0,-0.7673519086749221,0.9938969014407695,-0.9200998938030267,0.9373257167276827,0.6797565424924621,-0.4179956126388207,-0.162489497784805,-0.19358335440166774,-0.1505377237339801,0
457,0.7600158259261585,-1.0,-0.7122510449400352,1.0000000000000002,-0.8674921410243854,0.9641861238443901,0.6766395558522332,-0.42323271663682127,-0.16468075271960902,-0.3459644892753856,-0.1505377237339801,0
284,0.5284546969937891,-1.0,-0.7489849540966265,0.9938969014407695,-0.9595557083870077,0.9641861238443901,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.6071892919160446,-0.140772260039296,0
385,0.5280190222450922,-1.0,-0.7489849540966265,1.0000000000000002,-0.9595557083870077,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6507267590228212,-0.140772260039296,0
607,0.41808376065725694,-0.9660445870462476,-0.7673519086749221,0.9938969014407695,-0.9200998938030267,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.7269173264596801,-0.140772260039296,0
744,-0.9994674319533876,-0.7053866355492873,-0.8103835305007024,0.7011353536437184,-0.9090868312992644,0.6479159576704857,0.723279901818916,-0.2207117969591338,-0.28703843917756255,-0.7148103659103909,0.01878934609904656,0
808,-0.9980835971890991,-0.049733243827078444,-0.36816729914553226,0.047006226024738806,-0.6759599502776541,0.013880568406478777,0.8296537384363273,0.2488729779925719,-0.5612209933564211,-0.055240073154199765,0.39602575459258305,0
273,-0.5634914481567186,-1.0,-0.9326544998795827,0.9938969014407695,-0.8762600998208256,0.9552326548054876,0.6766395558522332,-0.42323271663682127,-0.16468075271960902,-0.3133113889453032,-0.140772260039296,0
226,-0.05019398173372758,-1.0,-0.8469420451808698,0.9938969014407695,-0.9200998938030267,0.9373257167276827,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.25888955506183253,-0.1505377237339801,0
17,0.3499006624862018,-1.0,-0.7795965450604525,1.0000000000000002,-0.8762600998208256,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.7269173264596801,-0.13588952819195393,0
837,-0.9963904311899084,0.7450449678201829,0.17148273585862772,-0.7473898674557782,-0.39218277505208987,-0.7579840540924183,0.9585403821609398,0.8213944240896713,-0.8938211666346128,0.7473530137546456,0.8530153622101394,0
447,-0.7800944107171631,-1.0,-0.969388409036174,0.9938969014407695,-0.8280363264404045,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6833798593529036,-0.140772260039296,0
452,-0.41674167030400044,-1.0,-0.9081652271085219,1.0000000000000002,-0.8324203058386246,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.7813391603431508,-0.13588952819195393,0
189,-0.09201875760862399,-0.9267077732382445,-0.853064363373635,0.9938969014407695,-0.9639396877852278,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.43303942348893865,-0.14565499188663805,0
195,-0.38174246549202107,-1.0,-0.9020429089157567,0.9938969014407695,-0.9200998938030267,0.9462791857665852,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.49834562414910333,-0.140772260039296,0
516,-0.05019398173372758,-1.0,-0.8469420451808698,0.9938969014407695,-0.9200998938030267,0.9552326548054876,0.6781980491723477,-0.42323271663682127,-0.16468075271960902,-0.6833798593529036,-0.13100679634461188,0
384,-0.5242807207740032,-0.9562314361795498,-0.9265321816868175,0.9938969014407695,-0.8762600998208256,0.9552326548054876,0.6797565424924621,-0.4179956126388207,-0.162489497784805,-0.5201143577024916,-0.140772260039296,0
666,0.3086567862762344,-0.9992773418183568,-0.7857188632532177,0.9938969014407695,-0.9595557083870077,0.9462791857665852,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.2480051882851384,-0.14565499188663805,0
381,-0.6732814848283217,-1.0,-0.9510214544578783,0.9938969014407695,-0.9639396877852278,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6507267590228212,-0.140772260039296,0
533,-0.0923092074410885,-1.0,-0.853064363373635,0.9938969014407695,-0.9639396877852278,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.46569252381902104,-0.13588952819195393,0
739,-0.999625198559399,-0.7758409853273945,-0.860296653015636,0.772490252512723,-0.9349671418690033,0.7182299295277718,0.7118435896807843,-0.27331303305584276,-0.25729608884265526,-0.7876524036474534,-0.021667001502645555,0
582,-0.05317109251648933,-1.0,-0.8469420451808698,0.9938969014407695,-0.9200998938030267,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6942642261295977,-0.13588952819195393,0
44,-0.7798039608846986,-1.0,-0.969388409036174,0.9938969014407695,-0.8280363264404045,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.1065084201881148,-0.140772260039296,0
111,0.7600158259261585,-1.0,-0.7122510449400352,0.9938969014407695,-0.8674921410243854,0.9641861238443901,0.6766395558522332,-0.42323271663682127,-0.16468075271960902,-0.6071892919160446,-0.13588952819195393,0
775,-0.9983258861184477,-0.1649972767252581,-0.4452915434545771,0.16203700599507265,-0.7164889822303384,0.12499287872964993,0.810960296421929,0.16672166267823219,-0.5132778961705734,-0.17082136591193886,0.32980795067379887,0
581,-0.05019398173372758,-1.0,-0.8469420451808698,0.9938969014407695,-0.9200998938030267,0.9373257167276827,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.4765768905957152,-0.140772260039296,0
751,-0.9996157873580993,-0.7889317712645796,-0.8608284415946202,0.7825701759483383,-0.9364126673635951,0.7225353266241514,0.709432498067222,-0.2751439737113937,-0.2527519164118629,-0.7939356483441352,-0.029304046429165245,0
701,-0.9968677105193282,0.5247081776968194,0.02059668313397367,-0.5274266931591207,-0.4715503552023862,-0.5430716972914309,0.922974554390908,0.661582041166797,-0.8015927256327877,0.5237536481281426,0.7265568839266027,0
788,-0.9970905013871325,0.420193873723409,-0.05041794798832111,-0.4223255547136975,-0.5087651800733839,-0.44069563164540915,0.9060141680778543,0.5860925784951776,-0.757729443142525,0.41817183588326956,0.6661222741523251,0
780,-0.9973241124928648,0.306976526156149,-0.12620975479151553,-0.3085612868955476,-0.5484197039286418,-0.33151156323530984,0.8874399744880427,0.5054138790328147,-0.7104015998942891,0.3047400627331869,0.6008529879817787,0
765,-0.9990810690893915,-0.5194817867593182,-0.6862466067824927,0.5164339264335243,-0.8433179256475859,0.4696874674248842,0.7534748864886743,-0.08880731441293399,-0.3646930170065671,-0.5288915973675583,0.12573900622593753,0
328,0.4213513212724831,-1.0,-0.7673519086749221,0.9938969014407695,-0.9200998938030267,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6289580254694329,-0.14565499188663805,0
706,-0.9972514673493923,0.349954366364424,-0.10118201397139615,-0.3509021850314653,-0.5350088851146103,-0.36974906214406467,0.8946245820835574,0.5328015132110794,-0.7279133833730508,0.3447647240279843,0.6257963002443488,0
153,-0.05157361843793418,-1.0,-0.8469420451808698,0.9938969014407695,-0.9200998938030267,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.20446772117836187,-0.13100679634461188,0
605,-0.7800217982590469,-1.0,-0.969388409036174,0.9938969014407695,-0.8280363264404045,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.20446772117836187,-0.140772260039296,0
307,-0.05375199218141846,-1.0,-0.8469420451808698,0.9938969014407695,-0.9200998938030267,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.43303942348893865,-0.140772260039296,0
139,-0.7808931477564407,-0.9993245288556326,-0.969388409036174,0.9938969014407695,-0.8280363264404045,0.9552326548054876,0.6766395558522332,-0.41275850864082003,-0.16468075271960902,-0.6833798593529036,-0.13588952819195393,0
506,-0.1987590710393492,-1.0,-0.8714313179519306,0.9938969014407695,-0.8674921410243854,0.9462791857665852,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.4439237902656328,-0.13588952819195393,0
772,-0.9974823206974303,0.233178190628476,-0.1763027909348287,-0.23518851288378095,-0.5748618841113863,-0.2600883297099674,0.8755298998570066,0.4523094878658327,-0.6795920593222357,0.2302091552877754,0.5585525683235826,0
453,-0.7808931477564407,-1.0,-0.969388409036174,1.0000000000000002,-0.8280363264404045,0.9552326548054876,0.6766395558522332,-0.42323271663682127,-0.16468075271960902,-0.6833798593529036,-0.13100679634461188,0
421,-0.1987590710393492,-1.0,-0.8714313179519306,0.9938969014407695,-0.8674921410243854,0.9462791857665852,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.7922235271198448,-0.1505377237339801,0
548,-0.05019398173372758,-0.9660445870462476,-0.8469420451808698,0.9938969014407695,-0.9200998938030267,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.4874612573724093,-0.140772260039296,0
321,0.7477443205045309,-1.0,-0.7122510449400352,0.9938969014407695,-0.8674921410243854,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.4221550567122445,-0.140772260039296,0
346,-0.23339521356074788,-1.0,-0.8775536361446958,0.9938969014407695,-0.8718761204226055,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.49834562414910333,-0.140772260039296,0
852,-0.9969567731295081,0.4907914754081628,-0.009032138246907184,-0.4883396137435938,-0.4850195726677643,-0.5041527423346102,0.9169397922088176,0.6311118867001584,-0.7865741901090197,0.48407626483215593,0.7072263738448112,0
190,-0.34304002531611866,-1.0,-0.8959205907229915,0.9938969014407695,-0.9200998938030267,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.0738553198580324,-0.14565499188663805,0
312,0.3480853510332984,-1.0,-0.7795965450604525,0.9938969014407695,-0.8762600998208256,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6833798593529036,-0.13588952819195393,0
495,0.7600158259261585,-1.0,-0.7122510449400352,0.9938969014407695,-0.8674921410243854,0.9641861238443901,0.6766395558522332,-0.42323271663682127,-0.16468075271960902,-0.6071892919160446,-0.13588952819195393,0
441,0.5262763232503049,-1.0,-0.7489849540966265,0.9938969014407695,-0.9595557083870077,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.4112706899355504,-0.140772260039296,0
956,-0.998082642388901,-0.05250122129161372,-0.3688635054494199,0.05026181413710673,-0.6762027428378627,0.015983272904430246,0.8290526688270659,0.247803677324279,-0.5601111221969686,-0.0570634072096492,0.39417174548834744,0
853,-0.9992429797415485,-0.6007994415656499,-0.7393703707302071,0.5971470696261332,-0.8716001985014812,0.5466362261106139,0.7401508220876286,-0.14542586980818856,-0.33070472572266346,-0.6091649649214746,0.0787479088893979,0
916,-0.9973331084447166,0.31064385057344723,-0.12713862151805766,-0.31161600245554344,-0.5483229748910163,-0.3327782954882501,0.8881683066248094,0.5050278248120148,-0.7119808441734741,0.3054395181573819,0.6037284920657656,0
842,-0.9980897136441539,-0.05123017072754199,-0.36915385220453345,0.0477143553192394,-0.6765596569320889,0.01469447666757595,0.8295346326960655,0.24785985536551736,-0.5609095379774278,-0.0568590429927498,0.3956318861552208,0
643,-0.7084259145565333,-1.0,-0.9571437726506435,0.9938969014407695,-0.8324203058386246,0.9999999999999998,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.4112706899355504,-0.14565499188663805,0
160,0.4901879315665836,-0.9503133785815532,-0.7551072722893917,0.9938969014407695,-0.8280363264404045,0.9552326548054876,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.7051485929062918,-0.140772260039296,0
576,-0.8544132615990321,-0.9741037974450426,-0.9816330454217044,0.9938969014407695,-0.8324203058386246,0.9462791857665852,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.19358335440166774,-0.13588952819195393,0
56,-0.37695004325635595,-1.0,-0.9020429089157567,0.9938969014407695,-0.9200998938030267,0.9373257167276827,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.19358335440166774,-0.14565499188663805,0
887,-0.9972473658911581,0.35120093911630956,-0.09976727418393228,-0.3520167157253873,-0.5339631612690494,-0.3717125517837605,0.8947653401701321,0.5340750686068334,-0.72883287053594,0.34629699892852406,0.6268752009993745,0
854,-0.9981707521378447,-0.09346810054351129,-0.39615857603787286,0.09013655236022,-0.6908424753104133,0.054831322550716544,0.8225528389781234,0.21882567716065948,-0.5432232191172014,-0.09807492927390349,0.37091417374668123,0
598,-0.7808931477564407,-1.0,-0.969388409036174,0.9938969014407695,-0.8280363264404045,0.9999999999999998,0.6766395558522332,-0.4179956126388207,-0.162489497784805,-0.12827715374150306,-0.14565499188663805,0
390,0.7076622436244218,-0.9891608324841458,-0.7183733631328004,0.9938969014407695,-0.8718761204226055,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.7051485929062918,-0.13100679634461188,0
108,-0.12752624962741632,-1.0,-0.8591866815664002,0.9938969014407695,-0.8762600998208256,0.9373257167276827,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.639842392246127,-0.14565499188663805,0
746,-0.9968621481918616,0.5298844316483557,0.02263490240780408,-0.5310398847026936,-0.46993787010420973,-0.545820883349015,0.9237647164018248,0.6637631556156713,-0.8035267247773638,0.5277191941719523,0.7292707130821726,0
511,-0.7808931477564407,-0.9993245288556326,-0.969388409036174,0.9938969014407695,-0.8280363264404045,0.9552326548054876,0.6766395558522332,-0.41275850864082003,-0.16468075271960902,-0.6833798593529036,-0.13588952819195393,0
650,0.30916507348304756,-1.0,-0.7857188632532177,0.9938969014407695,-0.9595557083870077,0.9373257167276827,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.6180736586927388,-0.140772260039296,0
579,-0.38225075269883413,-1.0,-0.9020429089157567,0.9938969014407695,-0.9200998938030267,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.6071892919160446,-0.140772260039296,0
821,-0.9982495903253638,-0.1240071482772298,-0.4203148094968425,0.12169114387652558,-0.703272457669269,0.0877975102809283,0.8177009893017672,0.19384634686404356,-0.5298678854095644,-0.13162121998065002,0.35325044277137796,0
834,-0.9987838576815758,-0.3784615194143546,-0.5910178223208645,0.3752130254814796,-0.7931793053086373,0.3326080680953287,0.7763859463549744,0.0123741325691894,-0.42385039696434157,-0.3869862253984283,0.20720225298855544,0
9,-0.7795861235103502,-1.0,-0.969388409036174,0.9938969014407695,-0.8280363264404045,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.7486860600130684,-0.140772260039296,0
857,-1.0,-0.9638026998318024,-0.9821736723292069,0.9585860129843572,-0.9997203978517244,0.8951676105395345,0.6811393980968765,-0.4035612497975982,-0.17932090778225854,-0.9727350570191593,-0.1298284017140672,0
250,-0.7808931477564407,-0.9996628929907987,-0.969388409036174,0.9938969014407695,-0.8280363264404045,0.9462791857665852,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.6507267590228212,-0.140772260039296,0
65,-0.6006690267121821,-1.0,-0.9387768180723479,0.9938969014407695,-0.8762600998208256,0.9462791857665852,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.7051485929062918,-0.13100679634461188,0
424,-0.5602238875414923,-0.9534475952282074,-0.9326544998795827,0.9938969014407695,-0.8762600998208256,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.4439237902656328,-0.140772260039296,0
101,-0.5632736107823701,-1.0,-0.9326544998795827,0.9938969014407695,-0.8762600998208256,0.9373257167276827,0.6781980491723477,-0.4179956126388207,-0.162489497784805,-0.30242702216860906,-0.14565499188663805,0
950,-0.9958762980132142,1.0,0.33786403812548094,-0.9991814233957574,-0.30330731917231335,-0.9990860182514916,0.9999775509995394,0.9988305697646065,-1.0,0.9990903674799199,0.9999999999999999,0
102,0.5265667730827694,-1.0,-0.7489849540966265,0.9938969014407695,-0.9595557083870077,0.9641861238443901,0.6797565424924621,-0.42323271663682127,-0.16468075271960902,-0.4548081570423269,-0.14565499188663805,0
