,WWWSEX,WWWWHITE,W2TOTCL,W12EDUC3,AGE65PLM,WWWBLACK,W2FIPCOM,AGE4049M,W1FIPCOM,AGE5059M,AGE3039,AGE1829,WWWHOMLN,W1TRUAM2,W2CIVLIB,EDUCAT4,WWWAGEC1,CENSDIV,WWWHISP,WWWBRNUS,WWWEDU3,WWWEDU5,W1STATE,W12RACE4,W2SECURE,WWWRACE4,AGE6064M,RAC3,WWWRACE3,WWWAGE,COMPLET2,IMPHISP,RACES,W12OTHET,W2MISSCL,USAWT1RV,RACWT1RV,USAWT2RC,RHWT2CC,USAWT2CC,USAWT2NC,RHWT2RC,MULT2,W3IWER4_A
853,-1,-1,0.8181818181818183,-1.0,-1.0,-1,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2727272727272727,-0.9999999999999999,0.6666666666666667,0.9999999999999998,1,-1.0,-1.0,-1.0,-0.8181818181818182,0.3333333333333335,0.2727272727272727,0.3333333333333335,1.0,-1.0,-1,0.2266666666666668,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.4285714285714286,-1.0,-1.0,-1.0,-0.7697971360816209,-0.8953090534365338,-0.8975044639113708,-1.0,-1.0,1
956,1,1,1.0000000000000002,-1.0,-1.0,-1,0.9999999999999999,-1.0,0.9999999999999999,1.0,-1.0,-1.0,-1.0,-0.6,0.8181818181818183,-0.33333333333333326,0.33333333333333326,-0.3548387096774195,-1,1.0,0.0,-0.5,-0.09090909090909094,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,-1.0,-1.0,-1,-0.039999999999999813,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.7520094256175311,-0.8007700443232493,-0.741992977774006,-0.8988849814350052,-0.893288097020852,-1.0,-0.8650810486080552,-1.0,1
785,1,-1,1.0000000000000002,-1.0,-1.0,-1,-0.1428571428571429,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2727272727272727,-0.9999999999999999,0.0,0.9999999999999998,1,-1.0,-1.0,-1.0,-0.8181818181818182,0.3333333333333335,-0.09090909090909083,0.3333333333333335,-1.0,-1.0,-1,-0.17333333333333334,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,0.16952233242315118,-0.46812825034255046,-0.4601357195206508,-1.0,-1.0,1
789,-1,1,-1.0,1.0,1.0,-1,-1.0,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,0.6000000000000001,-1.0,1.0,0.9999999999999998,-0.3548387096774195,-1,1.0,1.0,0.5,-0.09090909090909094,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,0.44000000000000017,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.9314466441613787,-0.944925801800193,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
821,-1,-1,1.0000000000000002,-1.0,1.0,-1,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4545454545454546,-0.33333333333333326,0.9999999999999998,0.41935483870967727,1,1.0,0.0,-0.5,0.709090909090909,0.3333333333333335,-0.2727272727272727,0.3333333333333335,-1.0,-1.0,-1,0.3600000000000001,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9938640115241434,-0.9972094941361372,-0.9975584035050501,-1.0,-1.0,1
826,1,1,1.0000000000000002,1.0,-1.0,-1,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,1.0,0.6666666666666667,0.41935483870967727,-1,1.0,1.0,1.0,0.709090909090909,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,1.0,-1.0,-1,0.14666666666666672,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.999397011172416,-0.9993636347382686,-0.9993604112755086,-1.0,-1.0,1
806,-1,1,1.0000000000000002,1.0,-1.0,-1,0.9999999999999999,1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,1.0000000000000002,1.0,0.0,-0.29032258064516125,-1,1.0,1.0,0.5,-0.054545454545454564,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,-1.0,-1.0,-1,-0.2533333333333332,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.8641850565359115,-0.8908893806390229,-0.8568651450788494,-0.9435279830678228,-0.9404021630275058,-1.0,-0.9251508568758798,-1.0,1
1009,1,-1,1.0000000000000002,1.0,1.0,-1,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.09090909090909105,1.0,0.9999999999999998,0.9999999999999998,-1,-1.0,1.0,0.5,-0.8181818181818182,1.0,0.09090909090909105,1.0,-1.0,1.0,1,0.41333333333333355,-1.0,0.1428571428571428,0.6000000000000001,1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.5931368670785677,-0.5706163161292496,-0.5891651391215018,-1.0,-1.0,1
796,-1,1,0.8181818181818183,-1.0,1.0,-1,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2727272727272727,-0.33333333333333326,0.9999999999999998,-0.935483870967742,-1,1.0,0.0,-0.5,0.49090909090909074,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,0.706666666666667,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.4285714285714286,-1.0,-1.0,-1.0,-0.7332914433518742,-0.7185286812517526,-0.7184695610420321,-1.0,-1.0,1
775,1,-1,1.0000000000000002,1.0,-1.0,1,0.4285714285714285,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6363636363636365,1.0,0.0,-0.29032258064516125,-1,1.0,1.0,0.5,0.018181818181818077,-0.9999999999999999,-0.4545454545454545,-0.33333333333333326,-1.0,-1.0,0,-0.17333333333333334,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9996823818024527,-0.999664801107026,-0.9996622477510759,-1.0,-1.0,1
609,-1,1,0.6363636363636365,1.0,-1.0,-1,0.9999999999999999,-1.0,0.9999999999999999,1.0,-1.0,-1.0,-1.0,-0.19999999999999996,0.2727272727272727,1.0,0.33333333333333326,-0.29032258064516125,-1,1.0,1.0,0.5,0.09090909090909083,-0.9999999999999999,-0.4545454545454545,-0.9999999999999999,-1.0,-1.0,-1,-0.11999999999999988,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.1428571428571429,-0.8580938842469354,-0.8859958721328274,-0.8504456816555067,-0.9409952662999393,-0.9377292561750286,-1.0,-0.921793943307945,-1.0,1
573,1,1,1.0000000000000002,0.0,-1.0,-1,-0.1428571428571429,-1.0,-0.1428571428571429,-1.0,1.0,-1.0,-1.0,-0.19999999999999996,0.2727272727272727,0.3333333333333335,-0.33333333333333326,-0.29032258064516125,-1,1.0,0.0,0.0,-0.054545454545454564,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1.0,-1,-0.46666666666666656,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.6928460960113232,-0.7532395784397189,-0.6696210401913085,-0.8693499042001048,-0.8621182041494065,-1.0,-0.8272357766282356,-1.0,1
1057,1,1,1.0000000000000002,0.0,-1.0,-1,0.9999999999999999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-0.09090909090909083,0.3333333333333335,-0.33333333333333326,-0.935483870967742,-1,1.0,0.0,0.0,0.49090909090909074,-0.9999999999999999,0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,-0.43999999999999995,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9649705009964594,-0.963031559978628,-0.9629498660672234,-1.0,-1.0,1
721,-1,1,1.0000000000000002,1.0,-1.0,-1,0.4285714285714285,-1.0,-0.1428571428571429,-1.0,1.0,-1.0,-1.0,-0.19999999999999996,-0.09090909090909083,1.0,-0.33333333333333326,-0.3548387096774195,-1,1.0,1.0,0.5,-0.38181818181818183,-0.9999999999999999,0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,-0.6266666666666666,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.862893288322572,-0.8898516036002196,-0.8555037554473753,-0.9429908642901268,-0.9398353138323589,-1.0,-0.9244389488824102,-1.0,1
881,1,1,1.0000000000000002,0.0,-1.0,-1,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.2727272727272727,0.3333333333333335,-1.0,-0.3548387096774195,-1,1.0,0.0,0.0,-0.09090909090909094,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1.0,-1,-0.9199999999999999,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.8774009354836961,-0.870614873401983,-0.8699594823006216,-1.0,-1.0,1
907,-1,-1,0.8181818181818183,-1.0,-1.0,-1,-0.1428571428571429,-1.0,0.1428571428571428,1.0,-1.0,-1.0,1.0,1.0,0.2727272727272727,-0.9999999999999999,0.33333333333333326,0.41935483870967727,1,1.0,-1.0,-1.0,0.709090909090909,0.3333333333333335,-0.2727272727272727,0.3333333333333335,-1.0,-1.0,-1,-0.1466666666666665,0.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.4285714285714286,-0.9938134318793455,-0.9950298526646553,-0.945933063859864,-0.9430057180309529,-0.9740803166977043,-1.0,-0.9701662584888279,-1.0,1
1025,1,1,0.8181818181818183,0.0,-1.0,-1,0.9999999999999999,-1.0,0.4285714285714285,1.0,-1.0,-1.0,-1.0,-0.19999999999999996,0.09090909090909105,0.3333333333333335,0.33333333333333326,0.41935483870967727,-1,1.0,0.0,0.0,-0.8545454545454545,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1.0,-1,-0.06666666666666665,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.4285714285714286,-0.8601262603542624,-0.8876286366150632,-0.8223857788488746,-0.9294353839000044,-0.925529515062179,-1.0,-0.907120650192997,-1.0,1
921,1,1,0.8181818181818183,0.0,-1.0,-1,0.4285714285714285,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.2727272727272727,0.3333333333333335,0.33333333333333326,-1.0,-1,1.0,0.0,0.0,0.7818181818181817,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,-0.09333333333333327,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.4285714285714286,-1.0,-1.0,-1.0,-0.8139124177877732,-0.8036121606813166,-0.8031781772418454,-1.0,-1.0,1
597,1,1,1.0000000000000002,0.0,1.0,-1,0.9999999999999999,-1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,0.8181818181818183,0.3333333333333335,0.9999999999999998,0.41935483870967727,-1,1.0,0.0,0.0,0.709090909090909,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,-1.0,-1.0,-1,0.28,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.9981503415070055,-0.9985140266702419,-0.9976512699705247,-0.9990668695796108,-0.9990152192592829,-1.0,-0.9987717846207228,-1.0,1
885,-1,-1,0.4545454545454546,1.0,1.0,-1,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.09090909090909083,1.0,0.9999999999999998,0.9999999999999998,-1,-1.0,1.0,0.5,0.45454545454545436,1.0,-0.2727272727272727,1.0,-1.0,1.0,1,0.3866666666666667,-1.0,0.1428571428571428,0.6000000000000001,1.0,0.1428571428571428,-1.0,-1.0,-1.0,-0.5073765800444723,-0.48010905460350606,-0.559009497332025,-1.0,-1.0,1
982,1,1,1.0000000000000002,0.0,1.0,-1,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.09090909090909083,0.3333333333333335,0.9999999999999998,-0.935483870967742,-1,1.0,0.0,0.0,0.49090909090909074,-0.9999999999999999,0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,0.6266666666666669,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9299471292446764,-0.9260695863627803,-0.9259062128295767,-1.0,-1.0,1
824,-1,1,-1.0,-1.0,-1.0,-1,-1.0,1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,-1.0,-0.9999999999999999,0.0,-0.935483870967742,-1,1.0,-1.0,-1.0,0.2727272727272727,-0.9999999999999999,-1.0,-0.9999999999999999,-1.0,-1.0,-1,-0.3866666666666665,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-1.0,-0.9697125461974334,-0.9756677523182123,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
712,1,-1,1.0000000000000002,1.0,-1.0,1,0.4285714285714285,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.2727272727272727,1.0,0.0,-0.3548387096774195,-1,1.0,1.0,0.5,-0.38181818181818183,-0.33333333333333326,-0.09090909090909083,-0.33333333333333326,-1.0,0.0,0,-0.33333333333333326,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.996770289333523,-0.9984984752432643,-0.9982894112700476,-1.0,-1.0,1
812,-1,-1,1.0000000000000002,0.0,-1.0,1,0.4285714285714285,1.0,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,1.0000000000000002,0.3333333333333335,0.0,0.9999999999999998,-1,1.0,0.0,0.0,-0.8181818181818182,-0.33333333333333326,-0.8181818181818181,-0.33333333333333326,-1.0,0.0,0,-0.3599999999999999,0.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.7142857142857143,-0.5655979650180945,-0.2527582858795163,-0.7080141470292585,-0.679468353142668,-0.8509816349645152,-1.0,-0.7080141470292058,-1.0,1
805,1,-1,1.0000000000000002,-1.0,1.0,1,0.4285714285714285,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-1.0,1.0,1.0000000000000002,-0.33333333333333326,0.9999999999999998,-0.3548387096774195,-1,1.0,0.0,-0.5,-0.4181818181818182,-0.33333333333333326,-0.8181818181818181,-0.33333333333333326,-1.0,0.0,0,0.6000000000000001,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.7142857142857143,-0.9966957423672053,-0.9943161427926361,-0.9855610121742333,-0.9866511858476087,-0.9937940029334106,-1.0,-0.9855610121741987,-1.0,1
735,-1,1,0.8181818181818183,0.0,-1.0,-1,-0.1428571428571429,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.6363636363636365,0.3333333333333335,0.0,-1.0,-1,1.0,0.0,0.0,-0.7090909090909091,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,-1.0,-1.0,-1,-0.2533333333333332,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.4285714285714286,-1.0,-1.0,-1.0,-0.8477872850402222,-0.8393620581641775,-0.8402343611064141,-1.0,-1.0,1
646,-1,1,0.8181818181818183,1.0,-1.0,-1,0.9999999999999999,-1.0,0.4285714285714285,-1.0,1.0,-1.0,-1.0,0.20000000000000018,0.2727272727272727,1.0,-0.33333333333333326,-0.3548387096774195,-1,1.0,1.0,0.5,-0.09090909090909094,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,-0.5199999999999999,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.4285714285714286,-0.8567441814458434,-0.8849115517714401,-0.8490232349814621,-0.9404340582510429,-0.9371369843274294,-1.0,-0.9210501069114246,-1.0,1
1043,1,1,1.0000000000000002,1.0,-1.0,-1,0.9999999999999999,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8181818181818183,1.0,0.33333333333333326,-0.935483870967742,-1,1.0,1.0,1.0,0.2727272727272727,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,-1.0,-1.0,-1,-0.039999999999999813,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9991819978083943,-0.9991367200269732,-0.999139430765815,-1.0,-1.0,1
614,1,-1,0.4545454545454546,0.0,-1.0,-1,0.9999999999999999,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-0.09090909090909083,0.3333333333333335,-0.33333333333333326,0.41935483870967727,1,1.0,0.0,0.0,0.709090909090909,0.3333333333333335,-0.2727272727272727,0.3333333333333335,-1.0,-1.0,-1,-0.6266666666666666,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-0.9961142121754116,-0.998232833429733,-0.9987289106249745,-1.0,-1.0,1
837,1,1,1.0000000000000002,1.0,-1.0,-1,0.9999999999999999,-1.0,0.4285714285714285,-1.0,1.0,-1.0,-1.0,-0.19999999999999996,0.4545454545454546,1.0,-0.33333333333333326,-0.935483870967742,-1,1.0,1.0,0.5,0.2727272727272727,-0.9999999999999999,-0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,-0.4933333333333333,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.8387582744610732,-0.8704620854548769,-0.7658865244039247,-0.9066565285296545,-0.901489812169932,-1.0,-0.8775756397572342,-1.0,1
879,-1,1,1.0000000000000002,-1.0,-1.0,-1,0.4285714285714285,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8181818181818183,-0.33333333333333326,-0.33333333333333326,0.35483870967741926,-1,1.0,0.0,-0.5,0.6727272727272726,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,-1.0,-1.0,-1,-0.46666666666666656,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.43779892973828405,-0.40668016565747056,-0.40668016565746246,-1.0,-1.0,1
723,1,-1,0.8181818181818183,-1.0,1.0,1,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.09090909090909083,-0.33333333333333326,0.9999999999999998,0.41935483870967727,-1,1.0,0.0,-0.5,-0.23636363636363644,-0.33333333333333326,0.09090909090909105,-0.33333333333333326,-1.0,0.0,0,0.7333333333333334,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.4285714285714286,-1.0,-1.0,-1.0,-0.8754949215368806,-0.9421163451001078,-0.9413714847105595,-1.0,-1.0,1
1026,1,1,1.0000000000000002,1.0,-1.0,-1,0.9999999999999999,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,1.0,-0.6,0.8181818181818183,1.0,0.6666666666666667,0.9999999999999998,-1,-1.0,1.0,0.5,-0.8181818181818182,-0.9999999999999999,-0.6363636363636362,-0.9999999999999999,1.0,-1.0,-1,0.14666666666666672,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.8977814806157607,-0.9178799793622697,-0.8534137517515915,-0.9419460544847552,-0.93873267206702,-1.0,-0.9233460286021811,-1.0,1
972,1,1,0.8181818181818183,0.0,1.0,-1,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8181818181818183,0.3333333333333335,0.9999999999999998,0.9999999999999998,-1,1.0,0.0,0.0,0.8909090909090909,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,-1.0,-1.0,-1,0.52,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.4285714285714286,-1.0,-1.0,-1.0,-0.8985998612281424,-0.892987194936454,-0.89260379816381,-1.0,-1.0,1
997,1,1,0.8181818181818183,1.0,-1.0,-1,0.9999999999999999,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09090909090909105,1.0,0.0,-0.29032258064516125,-1,1.0,1.0,0.5,0.018181818181818077,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1.0,-1,-0.17333333333333334,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.4285714285714286,-1.0,-1.0,-1.0,-0.814177730924717,-0.8038921593415143,-0.8023983205214521,-1.0,-1.0,1
1040,1,1,0.8181818181818183,-1.0,-1.0,-1,0.4285714285714285,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09090909090909105,-0.33333333333333326,0.0,-0.3548387096774195,-1,1.0,0.0,-0.5,-0.4181818181818182,-0.9999999999999999,-0.09090909090909083,-0.9999999999999999,-1.0,-1.0,-1,-0.41333333333333333,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.4285714285714286,-1.0,-1.0,-1.0,-0.9012976356389552,-0.8958342956468028,-0.8943590492748532,-1.0,-1.0,1
572,1,1,0.4545454545454546,1.0,-1.0,-1,0.4285714285714285,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.4545454545454546,1.0,-0.33333333333333326,-0.3548387096774195,-1,1.0,1.0,0.5,-0.38181818181818183,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,-1.0,-1.0,-1,-0.5733333333333333,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,0.1428571428571428,-1.0,-1.0,-1.0,-0.9468446607494925,-0.9439024243340621,-0.943475104671753,-1.0,-1.0,1
672,1,1,1.0000000000000002,0.0,-1.0,-1,0.9999999999999999,1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,0.09090909090909105,0.3333333333333335,0.0,0.35483870967741926,-1,1.0,0.0,0.0,-0.0181818181818183,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,-1.0,-1.0,-1,-0.30666666666666664,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.7433168094656308,-0.7937865953153337,-0.6740590114711037,-0.8705064235411615,-0.8633387387590499,-1.0,-0.8295565135841456,-1.0,1
913,-1,1,1.0000000000000002,1.0,-1.0,-1,0.4285714285714285,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.09090909090909105,1.0,0.0,-0.29032258064516125,-1,1.0,1.0,0.5,-0.054545454545454564,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,-1.0,-1.0,-1,-0.33333333333333326,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.8762439142814007,-0.8693938091522562,-0.8684267652174711,-1.0,-1.0,1
898,-1,1,1.0000000000000002,1.0,-1.0,-1,0.4285714285714285,-1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-0.19999999999999996,0.09090909090909105,1.0,0.6666666666666667,0.29032258064516125,-1,1.0,1.0,0.5,-0.6000000000000001,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,1.0,-1.0,-1,0.17333333333333356,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.8254829562570357,-0.8597969984288935,-0.7869803377470761,-0.9168714801431299,-0.9122701783409151,-1.0,-0.8886061735488054,-1.0,1
673,1,1,1.0000000000000002,0.0,-1.0,-1,0.4285714285714285,-1.0,-0.1428571428571429,-1.0,1.0,-1.0,-1.0,0.20000000000000018,-0.09090909090909083,0.3333333333333335,-0.33333333333333326,0.9354838709677418,-1,1.0,0.0,0.0,-0.4545454545454546,-0.9999999999999999,0.2727272727272727,-0.9999999999999999,-1.0,-1.0,-1,-0.5733333333333333,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.5534148143809373,-0.641223675704973,-0.5170056651372541,-0.8087151616517818,-0.7981272277760298,-1.0,-0.7474290093902487,-1.0,1
1015,-1,-1,1.0000000000000002,-1.0,-1.0,1,0.4285714285714285,1.0,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,1.0,0.2727272727272727,-0.33333333333333326,0.0,0.29032258064516125,-1,1.0,0.0,-0.5,-0.6000000000000001,-0.33333333333333326,-0.09090909090909083,-0.33333333333333326,-1.0,0.0,0,-0.30666666666666664,-1.0,0.1428571428571428,-0.5999999999999999,-1.0,-0.7142857142857143,-0.702492486536877,-0.4882389896421746,1.0,1.0,-0.070180018125798,-1.0,0.9999999999999998,-1.0,1
795,1,1,1.0000000000000002,1.0,-1.0,-1,-0.1428571428571429,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.6363636363636365,1.0,-0.33333333333333326,-0.3548387096774195,-1,-1.0,1.0,1.0,0.38181818181818183,-0.9999999999999999,-0.4545454545454545,-0.9999999999999999,-1.0,-1.0,-1,-0.5733333333333333,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9734197765484859,-0.9719485169822976,-0.9717348366207083,-1.0,-1.0,1
1074,-1,-1,1.0000000000000002,-1.0,-1.0,-1,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.4545454545454546,-0.33333333333333326,-0.6666666666666666,0.41935483870967727,1,1.0,0.0,-0.5,0.709090909090909,0.3333333333333335,-0.2727272727272727,0.3333333333333335,-1.0,-1.0,-1,-0.8133333333333332,-1.0,-0.9999999999999999,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9945464397144781,-0.9975198467181352,-0.9978299513223687,-1.0,-1.0,1
955,1,1,1.0000000000000002,1.0,1.0,-1,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09090909090909105,1.0,0.9999999999999998,-0.935483870967742,-1,1.0,1.0,0.5,0.2727272727272727,-0.9999999999999999,0.09090909090909105,-0.9999999999999999,-1.0,-1.0,-1,0.4933333333333334,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.956419199550459,-0.9540069297783419,-0.9541513501370135,-1.0,-1.0,1
760,1,1,0.09090909090909105,1.0,-1.0,-1,0.9999999999999999,1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,-0.2727272727272727,1.0,0.0,-0.29032258064516125,-1,1.0,1.0,1.0,-0.34545454545454546,-0.9999999999999999,-0.4545454545454545,-0.9999999999999999,-1.0,-1.0,-1,-0.3599999999999999,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,0.7142857142857141,-0.6094516760081294,-0.6862424087194565,-0.5091786560556641,-0.8063937147292095,-0.7956772849061362,-1.0,-0.7433360515757494,-1.0,1
571,1,1,1.0000000000000002,0.0,1.0,-1,0.9999999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0000000000000002,0.3333333333333335,0.9999999999999998,-0.29032258064516125,-1,1.0,0.0,0.0,-0.054545454545454564,-0.9999999999999999,-0.8181818181818181,-0.9999999999999999,-1.0,-1.0,-1,0.3866666666666667,-1.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-1.0,-1.0,-1.0,-0.9152391179284632,-0.910547462163309,-0.9100943467331591,-1.0,-1.0,1
577,1,1,1.0000000000000002,-1.0,-1.0,-1,0.4285714285714285,1.0,0.4285714285714285,-1.0,-1.0,-1.0,-1.0,0.20000000000000018,-0.4545454545454545,-0.33333333333333326,0.0,-0.29032258064516125,-1,1.0,0.0,-0.5,-0.3090909090909091,-0.9999999999999999,0.6363636363636365,-0.9999999999999999,-1.0,-1.0,-1,-0.19999999999999996,0.0,0.1428571428571428,-0.9999999999999999,-1.0,-0.7142857142857143,-0.7543459001583015,-0.8026471145319245,-0.7444238235441766,-0.899837649362643,-0.8942934967024074,-1.0,-0.866352204561457,-1.0,1
