,CL5R,CL1R,CT2BIN,CL7R,DEMOC,CL2R,CON,MOD,FEMALE,COLGRD,CL9R,WWWWHITE,SOMCOL,REPUB,COMHS,CL8R,INDEP,AGE65PLM,CD4A_A,PTYID3,WWWBLACK,BABS,W12EDUC3,AGE5059M,W2TOTCL,AGE4049M,VPROUD,LIB,AGE3039,FIPCOM,CD8,IDEO3,STRATA,W1TRUAM2,CT1A,COMPLET2,ADVDEG,CD7_A,CL10R,P17_A,PROUD,CL9,WWWHOMLN,INCA,EDUCAT4,FIP1,CENSDIV,W2CIVLIB,CL4A,GT2,CL7,CL2,CL5,CL6B,INCOME,X1,WWWEDU3,MEANFR,WWWAGEC1,WWWEDU5,AGE1829,W1STATE,AGE6064M,CL1,CL8,FIP2,B1,CD5A,WWWRACE3,CD6,NEWRACE,W2SECURE,WWWHISP,LOPROU,V1_B,WWWAGE,WWWRACE4,CLPROP,W12HISP,MNDOG,POLINT,IWER3,GT3,LTHS,B2,DOG2R,USAWT2RC,CL10,DOG3R,DOG5R,DOG1R,DOG6R,DOG4R,WWWBRNUS,DG3,PFR5R,DG2,RACES,PFR1R,F5
169,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,-1,-1.0,-1.0,-1.0,1.0000000000000002,1.0,1.0,1.0,-1.0,0.4285714285714285,-0.9999999999999999,1.0,-1.0,1.0,-0.33333333333333326,-1.0,-1.0,0.0,-1.0,0.75,-1.0,-0.9999999999999999,1.0,-1.0,-0.9999999999999999,0.1428571428571428,0.41935483870967727,-0.09090909090909083,0.5,0.0,0.33333333333333326,0.1428571428571428,-0.9999999999999999,0.5,-0.25,-0.9387755102040817,-1.0,0.3333333333333335,0.0,-1.0,-1.0,0.709090909090909,-1.0,0.1428571428571428,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-1,-0.7777777777777778,-1.0,0.40000000000000013,1,-1.0,-1.0,-0.1384615384615384,0.3333333333333335,-0.13888888888899986,1.0,0.9130434782609034,-0.33333333333333326,-1.0,-0.4285714285714285,1.0,-0.9999999999999999,0.0,-0.8402603071253066,-1.0,1.0,-0.25,1.0,0.0,-0.25,1.0,-0.9999999999999999,1.0,-1.0,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999
1091,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1,-1.0,0.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-0.1428571428571429,-0.9999999999999999,1.0,1.0,0.20000000000000018,1.0,-1.0,-1.0,0.0,-1.0,0.75,-1.0,-0.9999999999999999,-1.0,-1.0,0.3333333333333335,0.1428571428571428,-0.3548387096774195,-1.0,0.5,0.0,0.33333333333333326,-0.9999999999999999,0.1428571428571428,0.0,-0.25,-0.9387755102040817,0.0,0.19999999999999996,0.33333333333333326,0.0,-1.0,-0.09090909090909094,-1.0,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-0.9999999999999999,0.1428571428571428,-1,-0.7777777777777778,-1.0,-1.0,-1,-1.0,-1.0,0.01538461538461533,-0.9999999999999999,-0.6944444444444999,-1.0,0.13043478260872288,0.3333333333333335,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-0.25,-1.0,-1.0,0.5,-1.0,0.5,0.0,-1.0,1.0,-0.7142857142857142,0.3333333333333335,-0.75,-0.9999999999999999,-0.1428571428571428,-0.33333333333333326
3214,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,-1,1.0,1.0,-1.0,1.0000000000000002,-1.0,1.0,-1.0,-1.0,0.9999999999999999,1.0000000000000004,0.0,1.0,-1.0,0.3333333333333335,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.1428571428571428,-1.0,0.0,1.0,-0.9999999999999999,0.29032258064516125,0.4545454545454546,-1.0,0.75,0.9999999999999998,-0.9999999999999999,0.1428571428571428,-1.0,-0.75,-0.9387755102040817,1.0,-0.7333333333333333,-1.0,0.5,1.0,0.5999999999999999,-1.0,0.1428571428571428,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-1,-0.11111111111111116,-1.0,-0.19999999999999996,-1,-1.0,-0.75,-0.9076923076923077,-0.9999999999999999,0.5,-1.0,-0.5652173913043614,1.0,-1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-0.75,-1.0,1.0,-0.5,-0.75,-0.5,-0.75,-1.0,1.0,-0.4285714285714285,-0.9999999999999999,-0.5,-0.9999999999999999,-0.7142857142857142,1.0
1143,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1,1.0,1.0,-1.0,1.0000000000000002,1.0,1.0,-1.0,-1.0,0.4285714285714285,-0.9999999999999999,-1.0,1.0,-0.19999999999999996,0.3333333333333335,-1.0,-1.0,0.75,1.0,-0.75,-1.0,-0.9999999999999999,-1.0,-1.0,1.0,-0.9999999999999999,-0.3548387096774195,-0.09090909090909083,0.5,-1.0,-1.0,-0.9999999999999999,-0.9999999999999999,0.5,0.75,-0.9387755102040817,1.0,-0.06666666666666665,0.0,0.5,-1.0,0.38181818181818183,-1.0,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-0.9999999999999999,0.1428571428571428,-1,-0.11111111111111116,-1.0,0.40000000000000013,-1,-1.0,-0.75,-0.16923076923076907,-0.9999999999999999,-0.41666666666675,-1.0,-0.47826086956521285,0.3333333333333335,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-1.0,-0.8088269131897795,1.0,-1.0,-1.0,-0.5,0.0,-0.75,1.0,-0.1428571428571428,-0.33333333333333326,-0.25,-0.9999999999999999,-0.7142857142857142,0.3333333333333335
2800,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,-1,-1.0,1.0,1.0,1.0000000000000002,-1.0,1.0,-1.0,-1.0,0.9999999999999999,-0.9999999999999999,0.0,0.0,-1.0,-0.33333333333333326,-1.0,1.0,0.0,1.0,0.0,-1.0,0.1428571428571428,-1.0,-1.0,1.0,-0.9999999999999999,0.29032258064516125,0.4545454545454546,0.5,-1.0,0.33333333333333326,0.1428571428571428,-0.9999999999999999,0.5,0.75,-0.9183673469387755,1.0,-0.33333333333333326,0.33333333333333326,1.0,-1.0,0.8181818181818181,-1.0,-0.9999999999999999,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-1,0.5555555555555554,-1.0,-0.19999999999999996,-1,-1.0,-1.0,0.04615384615384621,-0.9999999999999999,0.5,-1.0,-0.39130434782606427,0.3333333333333335,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-0.75,-1.0,1.0,-0.5,-1.0,-0.5,0.0,-1.0,1.0,-0.4285714285714285,-0.33333333333333326,-0.5,-0.9999999999999999,-0.7142857142857142,0.3333333333333335
66,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.4285714285714285,0.6000000000000001,0.0,-1.0,0.20000000000000018,-0.33333333333333326,-1.0,-1.0,0.75,1.0,0.0,-1.0,-0.9999999999999999,1.0,0.0,1.0,-0.9999999999999999,0.41935483870967727,-1.0,-1.0,0.0,-1.0,-0.9999999999999999,0.1428571428571428,0.5,-0.5,-0.9591836734693877,1.0,-0.06666666666666665,0.0,0.5,-1.0,0.709090909090909,-1.0,-0.9999999999999999,0.1428571428571428,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,-1,-0.7777777777777778,-1.0,-1.0,1,-1.0,-1.0,-0.32307692307692304,0.3333333333333335,0.13888888888899986,1.0,-0.5652173913043614,0.3333333333333335,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-1.0,-1.0,1.0,0.5,-1.0,-0.5,-0.75,-1.0,1.0,-0.7142857142857142,-0.33333333333333326,-0.25,-0.9999999999999999,-0.7142857142857142,0.3333333333333335
327,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1,-1.0,-1.0,-1.0,1.0000000000000002,-1.0,1.0,1.0,-1.0,0.4285714285714285,0.20000000000000018,1.0,0.0,1.0,-0.33333333333333326,-1.0,-1.0,0.75,1.0,0.75,-1.0,0.1428571428571428,-1.0,0.0,-0.33333333333333326,-0.9999999999999999,0.29032258064516125,-0.4545454545454545,0.5,-1.0,0.33333333333333326,1.0,0.1428571428571428,0.5,-0.5,-0.9183673469387755,0.0,0.8666666666666667,0.6666666666666667,-0.5,-1.0,-0.5636363636363637,1.0,0.1428571428571428,1.0,0.1428571428571428,-0.9999999999999999,0.1428571428571428,0,-1.0,0.0,0.8,-1,-1.0,-0.75,0.2923076923076924,-0.33333333333333326,0.41666666666675,-1.0,-0.04347826086957429,0.3333333333333335,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-0.25,-0.9820425412527326,1.0,0.5,0.0,-1.0,-1.0,-0.75,1.0,-0.7142857142857142,1.0,-0.75,-0.5999999999999999,-0.1428571428571428,-0.9999999999999999
1371,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,-1,-1.0,0.0,-1.0,1.0000000000000002,1.0,1.0,-1.0,-1.0,0.4285714285714285,0.20000000000000018,0.0,1.0,0.20000000000000018,-0.33333333333333326,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.1428571428571428,-1.0,-1.0,0.3333333333333335,0.1428571428571428,-0.3548387096774195,0.8181818181818183,0.5,-1.0,-1.0,0.1428571428571428,0.1428571428571428,0.5,-0.25,-0.9387755102040817,0.0,-0.06666666666666665,0.0,0.0,-1.0,-0.09090909090909094,-1.0,0.1428571428571428,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-1,-1.0,-1.0,-0.6000000000000001,-1,-1.0,-0.75,-0.1384615384615384,-0.9999999999999999,0.9722222222222503,-1.0,-0.5652173913043614,-0.33333333333333326,1.0,-0.4285714285714285,-1.0,-0.9999999999999999,-0.75,-0.43806925256671303,1.0,-0.5,-1.0,0.0,-0.75,-1.0,1.0,-0.4285714285714285,-0.33333333333333326,-0.5,-0.9999999999999999,-0.7142857142857142,0.3333333333333335
1705,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,-1,-1.0,1.0,-1.0,1.0000000000000002,1.0,1.0,-1.0,-1.0,0.9999999999999999,-0.9999999999999999,-1.0,1.0,-1.0,-0.33333333333333326,-1.0,1.0,0.0,1.0,-0.75,-1.0,0.1428571428571428,-1.0,-1.0,1.0,-0.9999999999999999,-0.935483870967742,0.6363636363636365,0.0,0.0,-1.0,0.1428571428571428,0.1428571428571428,0.5,0.75,-0.9795918367346939,1.0,-0.7333333333333333,0.0,1.0,-1.0,0.2727272727272727,-1.0,-0.9999999999999999,0.1428571428571428,-0.9999999999999999,0.1428571428571428,0.1428571428571428,-1,-0.7777777777777778,-1.0,-0.4,-1,-1.0,-0.75,-0.19999999999999996,-0.9999999999999999,0.75,-1.0,-0.39130434782606427,0.3333333333333335,1.0,-0.7142857142857142,-1.0,0.1428571428571428,-1.0,-1.0,1.0,-0.5,-1.0,0.5,-0.25,-1.0,1.0,-0.4285714285714285,-0.9999999999999999,-0.25,-0.9999999999999999,-0.7142857142857142,1.0
1342,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1,-1.0,-1.0,-1.0,1.0000000000000002,1.0,1.0,-1.0,-1.0,0.4285714285714285,1.0000000000000004,0.0,1.0,0.6000000000000001,1.0,1.0,-1.0,0.75,1.0,1.0,-1.0,0.1428571428571428,-1.0,0.0,-0.33333333333333326,0.1428571428571428,-0.3548387096774195,0.4545454545454546,0.5,0.0,0.33333333333333326,0.1428571428571428,-0.9999999999999999,0.5,-0.75,-0.9795918367346939,0.0,-0.7333333333333333,0.0,-0.5,-1.0,-0.4181818181818182,-1.0,0.1428571428571428,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-1,-0.11111111111111116,-1.0,-0.19999999999999996,-1,-1.0,-0.75,-0.29230769230769216,-0.9999999999999999,0.41666666666675,-1.0,0.21739130434781928,-0.33333333333333326,-1.0,-0.9999999999999999,-1.0,-0.9999999999999999,-0.25,-0.5652988557590239,1.0,0.5,-1.0,1.0,0.0,-1.0,1.0,-0.7142857142857142,-0.9999999999999999,-0.75,-0.9999999999999999,-0.4285714285714285,1.0
1153,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1,1.0,1.0,1.0,1.0000000000000002,-1.0,1.0,1.0,-1.0,0.4285714285714285,-0.9999999999999999,1.0,1.0,0.6000000000000001,-0.33333333333333326,-1.0,-1.0,0.75,1.0,0.75,-1.0,0.1428571428571428,-1.0,-1.0,1.0,0.1428571428571428,-0.29032258064516125,0.4545454545454546,0.5,-1.0,-1.0,0.1428571428571428,-0.9999999999999999,0.5,0.75,-0.9183673469387755,1.0,-0.46666666666666656,0.33333333333333326,0.5,-1.0,0.018181818181818077,-1.0,0.1428571428571428,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-1,-0.7777777777777778,-1.0,-0.19999999999999996,1,-1.0,-0.75,0.01538461538461533,0.3333333333333335,0.6944444444444999,1.0,-0.9130434782608514,1.0,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-1.0,-0.8444074935380603,1.0,-0.5,-1.0,-1.0,-1.0,-1.0,1.0,-0.4285714285714285,-0.33333333333333326,-0.25,-0.9999999999999999,-0.7142857142857142,0.3333333333333335
1494,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1,-1.0,0.0,-1.0,1.0000000000000002,-1.0,1.0,-1.0,-1.0,0.9999999999999999,-0.9999999999999999,0.0,1.0,-1.0,0.3333333333333335,-1.0,-1.0,0.75,1.0,0.0,-1.0,-0.9999999999999999,-1.0,-1.0,0.3333333333333335,-0.9999999999999999,-0.3548387096774195,0.2727272727272727,0.0,-1.0,0.9999999999999998,0.1428571428571428,0.1428571428571428,0.5,0.25,-0.9387755102040817,0.0,-0.33333333333333326,0.6666666666666667,0.0,-1.0,-0.09090909090909094,1.0,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-1,-0.11111111111111116,-1.0,0.0,-1,-1.0,-0.75,0.2615384615384615,-0.9999999999999999,0.25,-1.0,-0.21739130434781928,0.3333333333333335,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-1.0,-1.0,1.0,-0.5,-0.25,0.5,-0.75,-0.75,1.0,-0.4285714285714285,-0.33333333333333326,-0.25,-0.9999999999999999,-0.7142857142857142,0.3333333333333335
1104,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,0.4285714285714285,-0.9999999999999999,1.0,1.0,0.6000000000000001,-0.33333333333333326,-1.0,-1.0,0.75,1.0,0.75,-1.0,-0.9999999999999999,-1.0,-1.0,1.0,0.1428571428571428,-0.29032258064516125,-1.0,0.0,0.0,-1.0,-0.9999999999999999,-0.9999999999999999,0.5,0.5,-0.9591836734693877,1.0,-0.06666666666666665,-0.6666666666666666,0.5,1.0,-0.3090909090909091,-1.0,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,-1,-0.7777777777777778,-1.0,-1.0,1,-1.0,-1.0,-0.7230769230769231,0.3333333333333335,-0.13888888888899986,1.0,0.39130434782611645,1.0,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,0.0,-1.0,1.0,0.5,-0.75,1.0,-0.25,-0.75,1.0,-0.7142857142857142,0.3333333333333335,-1.0,-0.9999999999999999,-0.4285714285714285,-0.33333333333333326
274,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-0.1428571428571429,-0.9999999999999999,0.0,0.0,1.0,-0.33333333333333326,1.0,-1.0,0.75,1.0,1.0,-1.0,0.1428571428571428,-1.0,0.0,-0.33333333333333326,0.1428571428571428,0.29032258064516125,-1.0,0.5,-1.0,0.33333333333333326,-0.9999999999999999,0.1428571428571428,-1.0,-0.75,-0.9591836734693877,0.0,1.0,0.0,-0.5,-1.0,0.8181818181818181,-1.0,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,0.1428571428571428,0.1428571428571428,-1,-0.11111111111111116,-1.0,-1.0,-1,-1.0,-0.75,-0.3846153846153846,-0.9999999999999999,-0.13888888888899986,-1.0,1.0,-0.33333333333333326,1.0,-0.4285714285714285,-1.0,-0.9999999999999999,0.0,-1.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,-0.9999999999999999,1.0,-1.0,-0.9999999999999999,-0.1428571428571428,-0.9999999999999999
1314,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,1.0,1.0,1.0000000000000002,-1.0,1.0,-1.0,-1.0,0.4285714285714285,-0.9999999999999999,-1.0,1.0,0.6000000000000001,0.3333333333333335,-1.0,1.0,-0.75,1.0,-0.75,-1.0,-0.9999999999999999,-1.0,-1.0,1.0,0.1428571428571428,-0.3548387096774195,0.2727272727272727,0.5,-1.0,-1.0,-0.9999999999999999,-0.9999999999999999,0.5,0.75,-0.9183673469387755,1.0,0.6000000000000001,0.33333333333333326,1.0,-1.0,-0.38181818181818183,-1.0,-0.9999999999999999,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-1,-0.11111111111111116,-1.0,0.0,-1,-1.0,-1.0,-0.04615384615384599,-0.9999999999999999,-0.13888888888899986,-1.0,-0.04347826086957429,1.0,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-0.25,-0.6005059606280196,1.0,0.5,-1.0,1.0,-1.0,-0.75,1.0,-0.7142857142857142,0.3333333333333335,-0.75,-0.9999999999999999,-0.1428571428571428,-0.33333333333333326
968,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1,-1.0,0.0,-1.0,1.0000000000000002,-1.0,1.0,1.0,1.0,-0.1428571428571429,1.0000000000000004,1.0,1.0,0.20000000000000018,1.0,-1.0,-1.0,0.75,-1.0,0.75,-1.0,-0.9999999999999999,-1.0,-1.0,0.3333333333333335,0.1428571428571428,-0.935483870967742,0.09090909090909105,0.0,-1.0,0.33333333333333326,0.1428571428571428,-0.9999999999999999,-1.0,-0.25,-0.9183673469387755,0.0,0.7333333333333334,-0.33333333333333326,0.0,-1.0,0.49090909090909074,-1.0,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-0.9999999999999999,0.1428571428571428,-1,-0.33333333333333337,-1.0,0.19999999999999996,-1,-1.0,-0.75,-0.5692307692307692,-0.9999999999999999,-0.6944444444444999,-1.0,0.65217391304351,-0.33333333333333326,-1.0,-0.7142857142857142,-1.0,-0.9999999999999999,0.0,-0.1509857505367006,-1.0,1.0,-0.25,1.0,0.0,-1.0,1.0,-0.9999999999999999,0.3333333333333335,-1.0,-0.9999999999999999,-0.1428571428571428,-0.33333333333333326
2703,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,1,-1.0,0.0,-1.0,1.0000000000000002,-1.0,1.0,1.0,-1.0,0.4285714285714285,1.0000000000000004,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,1.0,0.75,-1.0,0.1428571428571428,1.0,-1.0,0.3333333333333335,0.1428571428571428,-0.935483870967742,0.2727272727272727,0.0,0.75,-1.0,-0.9999999999999999,0.1428571428571428,0.0,0.5,-0.9591836734693877,0.0,-0.9999999999999999,-0.6666666666666666,0.0,1.0,0.2727272727272727,-1.0,0.1428571428571428,0.1428571428571428,-0.9999999999999999,0.1428571428571428,-0.9999999999999999,0,-0.7777777777777778,-1.0,0.0,-1,-1.0,-0.75,-0.7538461538461538,-0.33333333333333326,0.25,1.0,0.30434782608696787,0.3333333333333335,1.0,-0.4285714285714285,-1.0,0.1428571428571428,-0.25,-1.0,1.0,-1.0,-0.25,1.0,0.0,-0.75,1.0,-0.1428571428571428,-0.9999999999999999,-0.75,-0.9999999999999999,-0.9999999999999999,1.0
830,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1,-1.0,0.0,-1.0,1.0000000000000002,-1.0,1.0,-1.0,-1.0,0.4285714285714285,-0.5999999999999999,0.0,1.0,-0.19999999999999996,-0.33333333333333326,1.0,-1.0,0.75,1.0,0.0,-1.0,0.1428571428571428,-1.0,0.0,0.3333333333333335,0.7142857142857144,-0.29032258064516125,0.2727272727272727,0.0,0.75,0.33333333333333326,-0.9999999999999999,0.1428571428571428,0.5,-0.5,-0.9795918367346939,0.0,-0.46666666666666656,0.6666666666666667,0.0,-1.0,0.09090909090909083,1.0,0.1428571428571428,0.1428571428571428,0.7142857142857144,-0.9999999999999999,0.1428571428571428,-1,1.0,-1.0,0.0,-1,-1.0,-1.0,0.2923076923076924,-0.9999999999999999,0.41666666666675,-1.0,-0.04347826086957429,-0.33333333333333326,-1.0,-0.7142857142857142,-1.0,-0.9999999999999999,-0.75,-0.7336282970433976,1.0,1.0,-1.0,0.5,-0.25,-1.0,1.0,-0.9999999999999999,1.0,-0.5,-0.9999999999999999,-0.7142857142857142,-0.9999999999999999
1530,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-1,-1.0,0.0,-1.0,1.0000000000000002,-1.0,1.0,1.0,-1.0,-0.1428571428571429,-0.9999999999999999,1.0,1.0,-1.0,0.3333333333333335,1.0,-1.0,1.0,1.0,0.75,-1.0,-0.9999999999999999,-1.0,-1.0,0.3333333333333335,0.1428571428571428,0.9354838709677418,0.09090909090909105,0.5,-1.0,-1.0,-0.9999999999999999,0.1428571428571428,0.5,0.0,-0.9183673469387755,0.0,0.19999999999999996,-0.6666666666666666,0.0,1.0,0.7454545454545454,-1.0,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-0.9999999999999999,0.1428571428571428,-1,0.33333333333333326,-1.0,0.19999999999999996,-1,-1.0,-0.25,-0.7538461538461538,-0.9999999999999999,0.0,-1.0,-0.04347826086957429,0.3333333333333335,1.0,-0.4285714285714285,-1.0,-0.9999999999999999,-0.25,-1.0,1.0,0.5,-0.75,0.5,-0.75,-1.0,1.0,-0.7142857142857142,0.3333333333333335,-0.75,-0.9999999999999999,-0.1428571428571428,-0.33333333333333326
1379,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0000000000000004,1.0,1.0,-0.19999999999999996,-0.33333333333333326,-1.0,1.0,0.75,1.0,0.75,-1.0,-0.9999999999999999,-1.0,-1.0,1.0,1.0,-0.3548387096774195,-1.0,-1.0,0.75,-1.0,0.1428571428571428,0.1428571428571428,-1.0,1.0,-0.9183673469387755,1.0,0.06666666666666687,-0.33333333333333326,1.0,-1.0,-0.09090909090909094,-1.0,-0.9999999999999999,0.1428571428571428,1.0,0.1428571428571428,0.1428571428571428,0,0.11111111111111116,0.0,-1.0,-1,-1.0,-0.75,-0.6000000000000001,-0.33333333333333326,0.41666666666675,-1.0,-0.7391304347826064,1.0,1.0,1.0,-1.0,-0.9999999999999999,-1.0,-1.0,1.0,-0.5,-1.0,0.0,-1.0,-1.0,1.0,-0.4285714285714285,-0.9999999999999999,-0.25,-0.5999999999999999,-0.1428571428571428,1.0
3086,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,1.0000000000000002,-1.0,1.0,-1.0,-1.0,0.9999999999999999,-0.9999999999999999,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-0.75,1.0,-0.75,-1.0,-0.9999999999999999,-1.0,0.0,-0.33333333333333326,-0.9999999999999999,-0.935483870967742,-0.4545454545454545,-1.0,-1.0,0.33333333333333326,-0.9999999999999999,-0.9999999999999999,0.0,-0.75,-0.9387755102040817,0.0,-0.06666666666666665,0.6666666666666667,-0.5,-1.0,0.49090909090909074,1.0,0.1428571428571428,-0.9999999999999999,-0.9999999999999999,-0.9999999999999999,0.1428571428571428,-1,-0.7777777777777778,-1.0,0.8,-1,-1.0,-1.0,0.32307692307692326,-0.9999999999999999,-0.75,-1.0,0.04347826086957429,1.0,1.0,-0.7142857142857142,-1.0,-0.9999999999999999,0.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,-0.1428571428571428,-0.9999999999999999,-1.0,-0.9999999999999999,-0.9999999999999999,1.0
